"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31586","@regression @smoke New menu shows all expected options","webkit","2026-08-24","broken","2026-08-24","New menu","ui/new-menu.spec.ts","",""
"","31870","@regression @smoke Create Folder opens modal","webkit","2026-08-24","broken","2026-08-24","Create actions","ui/create-actions.spec.ts","",""
"","30143","@smoke @regression Recently deleted page loads","firefox","2026-08-24","broken","2026-08-24","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30198","@regression @smoke New menu shows all expected options","firefox","2026-08-24","broken","2026-08-24","New menu","ui/new-menu.spec.ts","",""
"","31115","@smoke @regression Download links tab loads","chromium","2026-08-24","broken","2026-08-24","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31555","@smoke @regression Shareable links tab loads","webkit","2026-08-24","broken","2026-08-24","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31608","@smoke @regression Recently deleted page loads","webkit","2026-08-24","broken","2026-08-24","Recently deleted","ui/recently-deleted.spec.ts","",""
"","872","@regression @auth Login with empty credentials shows validation","chromium-unauth","2026-08-24","passed","2026-08-24","Login > Form validation","ui/login.spec.ts","",""
"","30236","@smoke @regression New button is visible on All assets page","firefox","2026-08-24","broken","2026-08-24","App shell","ui/app-shell.spec.ts","",""
"","31624","@smoke @regression Download links tab loads","webkit","2026-08-24","broken","2026-08-24","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31512","@smoke @regression All assets page loads","chromium","2026-08-24","broken","2026-08-24","All assets","ui/all-assets.spec.ts","",""
"","31580","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-08-24","broken","2026-08-24","Dashboard","ui/dashboard.spec.ts","",""
"","30181","@regression @smoke Create Folder opens modal","firefox","2026-08-24","broken","2026-08-24","Create actions","ui/create-actions.spec.ts","",""
"","31117","@regression @smoke New Collection opens modal","chromium","2026-08-24","broken","2026-08-24","Create actions","ui/create-actions.spec.ts","",""
"","31288","@smoke @regression New button is visible on dashboard","chromium","2026-08-24","broken","2026-08-24","App shell","ui/app-shell.spec.ts","",""
"","31109","@smoke @regression Collections page loads","chromium","2026-08-24","broken","2026-08-24","Collections","ui/collections.spec.ts","",""
"","543","@regression @auth Login page loads successfully","chromium-unauth","2026-08-24","passed","2026-08-24","Login > Authentication flow","ui/login.spec.ts","",""
