"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11853","@smoke @regression Members tab loads","firefox","Thu Mar 19 06:04:30 UTC 2026","passed","Thu Mar 19 06:04:42 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","13128","@smoke @regression New button is visible on All assets page","webkit","Thu Mar 19 06:04:20 UTC 2026","passed","Thu Mar 19 06:04:33 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","12683","@smoke @regression New button is visible on dashboard","webkit","Thu Mar 19 06:04:14 UTC 2026","passed","Thu Mar 19 06:04:27 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9109","@smoke @regression Roles tab loads","firefox","Thu Mar 19 06:05:00 UTC 2026","passed","Thu Mar 19 06:05:09 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","15216","@smoke @regression Members tab loads","webkit","Thu Mar 19 06:05:59 UTC 2026","passed","Thu Mar 19 06:06:14 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","15963","@smoke @regression Collections page loads","webkit","Thu Mar 19 06:04:27 UTC 2026","passed","Thu Mar 19 06:04:43 UTC 2026","Collections","ui/collections.spec.ts","",""
"","10595","@smoke @regression New button is visible on dashboard","chromium","Thu Mar 19 06:03:28 UTC 2026","passed","Thu Mar 19 06:03:38 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","11673","@smoke @regression Favorites page loads","webkit","Thu Mar 19 06:05:32 UTC 2026","passed","Thu Mar 19 06:05:44 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","15167","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Thu Mar 19 06:05:01 UTC 2026","failed","Thu Mar 19 06:05:16 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","8454","@smoke @regression Collections page loads","chromium","Thu Mar 19 06:03:38 UTC 2026","passed","Thu Mar 19 06:03:47 UTC 2026","Collections","ui/collections.spec.ts","",""
"","8445","@smoke @regression Collections page loads","firefox","Thu Mar 19 06:03:42 UTC 2026","passed","Thu Mar 19 06:03:51 UTC 2026","Collections","ui/collections.spec.ts","",""
"","7116","@smoke @regression Dashboard shows welcome message","chromium","Thu Mar 19 06:03:54 UTC 2026","passed","Thu Mar 19 06:04:01 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","20471","@regression @smoke New Collection opens modal","webkit","Thu Mar 19 06:05:00 UTC 2026","passed","Thu Mar 19 06:05:21 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","27820","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Thu Mar 19 06:03:17 UTC 2026","passed","Thu Mar 19 06:03:45 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","7933","@smoke @regression Favorites page loads","chromium","Thu Mar 19 06:04:00 UTC 2026","passed","Thu Mar 19 06:04:08 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","9248","@regression @smoke Create Folder opens modal","chromium","Thu Mar 19 06:03:38 UTC 2026","passed","Thu Mar 19 06:03:47 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","24721","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","Thu Mar 19 06:07:15 UTC 2026","failed","Thu Mar 19 06:07:40 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","7906","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Thu Mar 19 06:04:01 UTC 2026","passed","Thu Mar 19 06:04:09 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","15376","@regression @smoke New menu shows all expected options","webkit","Thu Mar 19 06:06:14 UTC 2026","failed","Thu Mar 19 06:06:30 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","19630","@regression @smoke Create Folder opens modal","webkit","Thu Mar 19 06:04:44 UTC 2026","passed","Thu Mar 19 06:05:04 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","21472","@smoke @regression All assets page loads","webkit","Thu Mar 19 06:03:39 UTC 2026","passed","Thu Mar 19 06:04:01 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","9571","@smoke @regression Teams tab loads","firefox","Thu Mar 19 06:06:02 UTC 2026","passed","Thu Mar 19 06:06:11 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","11997","@smoke @regression Recently deleted page loads","webkit","Thu Mar 19 06:08:13 UTC 2026","passed","Thu Mar 19 06:08:25 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","9509","@regression @smoke New menu shows all expected options","firefox","Thu Mar 19 06:04:37 UTC 2026","failed","Thu Mar 19 06:04:46 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","564","@regression @auth Login page loads successfully","chromium-unauth","Thu Mar 19 06:03:22 UTC 2026","passed","Thu Mar 19 06:03:22 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","11413","@smoke @regression Session persists after navigation","chromium","Thu Mar 19 06:03:17 UTC 2026","passed","Thu Mar 19 06:03:28 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9832","@smoke @regression Download links tab loads","chromium","Thu Mar 19 06:04:08 UTC 2026","passed","Thu Mar 19 06:04:18 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","10613","@regression @smoke Create Folder opens modal","firefox","Thu Mar 19 06:03:43 UTC 2026","passed","Thu Mar 19 06:03:54 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","9210","@smoke @regression Dashboard shows welcome message","firefox","Thu Mar 19 06:04:04 UTC 2026","passed","Thu Mar 19 06:04:13 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
