"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7307","@smoke @regression Overview tab loads with org name and metrics","chromium","Tue Mar 17 06:05:52 UTC 2026","passed","Tue Mar 17 06:05:59 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","15162","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Tue Mar 17 06:06:27 UTC 2026","failed","Tue Mar 17 06:06:42 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","5515","@smoke @regression Recently deleted page loads","chromium","Tue Mar 17 06:06:52 UTC 2026","passed","Tue Mar 17 06:06:57 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","9712","@smoke @regression Members tab loads","firefox","Tue Mar 17 06:05:48 UTC 2026","passed","Tue Mar 17 06:05:58 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","20351","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","Tue Mar 17 06:06:41 UTC 2026","failed","Tue Mar 17 06:07:01 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","18826","@smoke @regression Session persists after navigation","webkit","Tue Mar 17 06:05:10 UTC 2026","passed","Tue Mar 17 06:05:28 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9434","@smoke @regression Download links tab loads","chromium","Tue Mar 17 06:05:36 UTC 2026","passed","Tue Mar 17 06:05:45 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","16984","@smoke @regression Shareable links tab loads","firefox","Tue Mar 17 06:07:03 UTC 2026","failed","Tue Mar 17 06:07:20 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","9514","@smoke @regression Session persists after navigation","firefox","Tue Mar 17 06:04:48 UTC 2026","passed","Tue Mar 17 06:04:57 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","6042","@smoke @regression Session persists after navigation","chromium","Tue Mar 17 06:04:57 UTC 2026","passed","Tue Mar 17 06:05:03 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","16070","@smoke @regression Tags tab loads","webkit","Tue Mar 17 06:08:32 UTC 2026","passed","Tue Mar 17 06:08:48 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","14368","@smoke @regression Collections page loads","webkit","Tue Mar 17 06:05:51 UTC 2026","passed","Tue Mar 17 06:06:06 UTC 2026","Collections","ui/collections.spec.ts","",""
"","20565","@regression @smoke Create Folder opens modal","webkit","Tue Mar 17 06:05:41 UTC 2026","passed","Tue Mar 17 06:06:02 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","3577","@regression @auth Login with invalid credentials shows error","chromium-unauth","Tue Mar 17 06:04:55 UTC 2026","passed","Tue Mar 17 06:04:59 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","9162","@regression @smoke New Collection opens modal","chromium","Tue Mar 17 06:05:14 UTC 2026","passed","Tue Mar 17 06:05:23 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","5512","@smoke @regression New button is visible on All assets page","chromium","Tue Mar 17 06:05:03 UTC 2026","passed","Tue Mar 17 06:05:08 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","17814","@smoke @regression All assets page loads","webkit","Tue Mar 17 06:05:10 UTC 2026","passed","Tue Mar 17 06:05:27 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","9802","@regression @smoke Create Folder opens modal","firefox","Tue Mar 17 06:05:06 UTC 2026","passed","Tue Mar 17 06:05:16 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","5940","@regression @smoke New menu shows all expected options","chromium","Tue Mar 17 06:05:45 UTC 2026","failed","Tue Mar 17 06:05:51 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","7745","@smoke @regression Teams tab loads","chromium","Tue Mar 17 06:06:50 UTC 2026","passed","Tue Mar 17 06:06:58 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","5700","@smoke @regression Favorites page loads","chromium","Tue Mar 17 06:05:30 UTC 2026","passed","Tue Mar 17 06:05:36 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","6578","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Tue Mar 17 06:05:23 UTC 2026","passed","Tue Mar 17 06:05:30 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","12364","@regression New menu closes on Escape","webkit","Tue Mar 17 06:06:06 UTC 2026","passed","Tue Mar 17 06:06:19 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","13202","@smoke @regression Shareable links tab loads","chromium","Tue Mar 17 06:06:36 UTC 2026","failed","Tue Mar 17 06:06:49 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","7644","@regression @smoke Create Folder opens modal","chromium","Tue Mar 17 06:05:09 UTC 2026","passed","Tue Mar 17 06:05:17 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","8724","@regression @smoke New menu shows all expected options","firefox","Tue Mar 17 06:05:53 UTC 2026","failed","Tue Mar 17 06:06:02 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","8590","@regression @smoke New Collection opens modal","firefox","Tue Mar 17 06:05:12 UTC 2026","passed","Tue Mar 17 06:05:21 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","11679","@regression @smoke New menu shows all expected options","webkit","Tue Mar 17 06:07:09 UTC 2026","failed","Tue Mar 17 06:07:21 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","10801","@smoke @regression Favorites page loads","webkit","Tue Mar 17 06:06:30 UTC 2026","passed","Tue Mar 17 06:06:40 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","11139","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","Tue Mar 17 06:08:19 UTC 2026","failed","Tue Mar 17 06:08:31 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","10795","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Tue Mar 17 06:06:19 UTC 2026","passed","Tue Mar 17 06:06:30 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","19938","@regression @smoke New Collection opens modal","webkit","Tue Mar 17 06:06:02 UTC 2026","passed","Tue Mar 17 06:06:22 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","10787","@smoke @regression Recently deleted page loads","webkit","Tue Mar 17 06:08:58 UTC 2026","passed","Tue Mar 17 06:09:09 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","658","@regression @auth Login page loads successfully","chromium-unauth","Tue Mar 17 06:04:59 UTC 2026","passed","Tue Mar 17 06:04:59 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
