"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31718","@smoke @regression Recently deleted page loads","webkit","2026-08-25","broken","2026-08-25","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30149","@smoke @regression Shareable links tab loads","firefox","2026-08-25","broken","2026-08-25","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","2716","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-08-25","passed","2026-08-25","Login > Authentication flow","ui/login.spec.ts","",""
"","30917","@smoke @regression Tags tab loads","chromium","2026-08-25","broken","2026-08-25","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31001","@smoke @regression Overview tab loads with org name and metrics","chromium","2026-08-25","broken","2026-08-25","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31042","@smoke @regression Dashboard shows welcome message","chromium","2026-08-25","broken","2026-08-25","Dashboard","ui/dashboard.spec.ts","",""
"","31996","@smoke @regression All assets page loads","webkit","2026-08-25","broken","2026-08-25","All assets","ui/all-assets.spec.ts","",""
"","30205","@smoke @regression New button is visible on All assets page","firefox","2026-08-25","broken","2026-08-25","App shell","ui/app-shell.spec.ts","",""
"","31710","@smoke @regression Download links tab loads","webkit","2026-08-25","broken","2026-08-25","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31663","@smoke @regression Favorites page loads","webkit","2026-08-25","broken","2026-08-25","My favorites","ui/favorites.spec.ts","",""
"","30997","@smoke @regression Shareable links tab loads","chromium","2026-08-25","broken","2026-08-25","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31640","@smoke @regression Members tab loads","webkit","2026-08-25","broken","2026-08-25","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","32043","@regression @smoke New menu shows all expected options","webkit","2026-08-25","broken","2026-08-25","New menu","ui/new-menu.spec.ts","",""
"","30959","@smoke @regression Download links tab loads","chromium","2026-08-25","broken","2026-08-25","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31072","@regression @smoke New menu shows all expected options","chromium","2026-08-25","broken","2026-08-25","New menu","ui/new-menu.spec.ts","",""
"","30176","@smoke @regression Session persists after navigation","firefox","2026-08-25","broken","2026-08-25","App shell","ui/app-shell.spec.ts","",""
"","31643","@smoke @regression Teams tab loads","webkit","2026-08-25","broken","2026-08-25","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30150","@smoke @regression All assets page loads","firefox","2026-08-25","broken","2026-08-25","All assets","ui/all-assets.spec.ts","",""
"","30148","@smoke @regression Dashboard shows welcome message","firefox","2026-08-25","broken","2026-08-25","Dashboard","ui/dashboard.spec.ts","",""
"","30141","@smoke @regression Download links tab loads","firefox","2026-08-25","broken","2026-08-25","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30960","@smoke @regression Teams tab loads","chromium","2026-08-25","broken","2026-08-25","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30174","@regression New menu closes on Escape","firefox","2026-08-25","broken","2026-08-25","Create actions","ui/create-actions.spec.ts","",""
"","30138","@smoke @regression Recently deleted page loads","firefox","2026-08-25","broken","2026-08-25","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31175","@regression New menu closes on Escape","chromium","2026-08-25","broken","2026-08-25","Create actions","ui/create-actions.spec.ts","",""
"","30828","@regression @smoke New Collection opens modal","chromium","2026-08-25","broken","2026-08-25","Create actions","ui/create-actions.spec.ts","",""
"","383","@regression @auth Login page loads successfully","chromium-unauth","2026-08-25","passed","2026-08-25","Login > Authentication flow","ui/login.spec.ts","",""
"","31125","@smoke @regression All assets page loads","chromium","2026-08-25","broken","2026-08-25","All assets","ui/all-assets.spec.ts","",""
