"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10810","@e2e @smoke New Collection opens modal","firefox","Fri Feb 13 06:04:20 UTC 2026","passed","Fri Feb 13 06:04:31 UTC 2026","Create actions","create-actions.spec.ts","",""
"","9216","@e2e New menu closes on Escape","firefox","Fri Feb 13 06:04:24 UTC 2026","passed","Fri Feb 13 06:04:33 UTC 2026","Create actions","create-actions.spec.ts","",""
"","7743","@smoke @e2e New button is visible on All assets page","firefox","Fri Feb 13 06:04:05 UTC 2026","passed","Fri Feb 13 06:04:13 UTC 2026","App shell","app-shell.spec.ts","",""
"","10724","@e2e @smoke Create Folder opens modal","firefox","Fri Feb 13 06:04:13 UTC 2026","passed","Fri Feb 13 06:04:24 UTC 2026","Create actions","create-actions.spec.ts","",""
"","7126","@e2e @smoke New menu shows all expected options","firefox","Fri Feb 13 06:04:42 UTC 2026","passed","Fri Feb 13 06:04:49 UTC 2026","New menu","new-menu.spec.ts","",""
"","10693","@smoke @e2e New button is visible on All assets page","webkit","Fri Feb 13 06:04:37 UTC 2026","passed","Fri Feb 13 06:04:48 UTC 2026","App shell","app-shell.spec.ts","",""
"","7621","@smoke @e2e Session persists after navigation","chromium","Fri Feb 13 06:03:58 UTC 2026","passed","Fri Feb 13 06:04:06 UTC 2026","App shell","app-shell.spec.ts","",""
"","10112","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Fri Feb 13 06:05:16 UTC 2026","passed","Fri Feb 13 06:05:27 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","7548","@e2e @smoke Create Folder opens modal","chromium","Fri Feb 13 06:04:12 UTC 2026","passed","Fri Feb 13 06:04:19 UTC 2026","Create actions","create-actions.spec.ts","",""
"","11242","@smoke @e2e Favorites page loads","webkit","Fri Feb 13 06:05:27 UTC 2026","passed","Fri Feb 13 06:05:38 UTC 2026","My favorites","favorites.spec.ts","",""
"","10386","@smoke @e2e Recently deleted page loads","webkit","Fri Feb 13 06:05:38 UTC 2026","passed","Fri Feb 13 06:05:48 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","5710","@e2e @smoke New menu shows all expected options","chromium","Fri Feb 13 06:04:31 UTC 2026","passed","Fri Feb 13 06:04:37 UTC 2026","New menu","new-menu.spec.ts","",""
"","6197","@smoke @e2e Recently deleted page loads","chromium","Fri Feb 13 06:04:35 UTC 2026","passed","Fri Feb 13 06:04:41 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","11542","@e2e @smoke New menu shows all expected options","webkit","Fri Feb 13 06:05:31 UTC 2026","passed","Fri Feb 13 06:05:43 UTC 2026","New menu","new-menu.spec.ts","",""
"","18998","@e2e @smoke New Collection opens modal","webkit","Fri Feb 13 06:04:57 UTC 2026","passed","Fri Feb 13 06:05:16 UTC 2026","Create actions","create-actions.spec.ts","",""
"","11813","@smoke @e2e Collections page loads","webkit","Fri Feb 13 06:04:46 UTC 2026","passed","Fri Feb 13 06:04:57 UTC 2026","Collections","collections.spec.ts","",""
"","5730","@smoke @e2e New button is visible on All assets page","chromium","Fri Feb 13 06:04:06 UTC 2026","passed","Fri Feb 13 06:04:12 UTC 2026","App shell","app-shell.spec.ts","",""
"","6065","@smoke @e2e Favorites page loads","chromium","Fri Feb 13 06:04:29 UTC 2026","passed","Fri Feb 13 06:04:35 UTC 2026","My favorites","favorites.spec.ts","",""
