"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12983","@e2e New menu closes on Escape","webkit","Thu Mar 05 05:57:57 UTC 2026","passed","Thu Mar 05 05:58:10 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","5744","@smoke @e2e New button is visible on All assets page","chromium","Thu Mar 05 05:56:55 UTC 2026","passed","Thu Mar 05 05:57:00 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9833","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Thu Mar 05 05:58:01 UTC 2026","passed","Thu Mar 05 05:58:11 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","8866","@smoke @e2e Shareable links tab loads","chromium","Thu Mar 05 05:57:46 UTC 2026","passed","Thu Mar 05 05:57:54 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","16153","@smoke @e2e Organization settings tabs open correctly and titles exist","chromium","Thu Mar 05 05:57:32 UTC 2026","passed","Thu Mar 05 05:57:48 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","12067","@e2e @smoke Upload file, verify in All assets, then delete","chromium-unauth","Thu Mar 05 05:56:52 UTC 2026","passed","Thu Mar 05 05:57:04 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","6063","@e2e New menu closes on Escape","chromium","Thu Mar 05 05:57:08 UTC 2026","passed","Thu Mar 05 05:57:14 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","6846","@smoke @e2e Members tab loads","chromium","Thu Mar 05 05:57:26 UTC 2026","passed","Thu Mar 05 05:57:33 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","20399","@smoke @e2e Organization settings tabs open correctly and titles exist","firefox","Thu Mar 05 05:57:48 UTC 2026","passed","Thu Mar 05 05:58:09 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","10294","@smoke @e2e Favorites page loads","webkit","Thu Mar 05 05:58:11 UTC 2026","passed","Thu Mar 05 05:58:21 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","14133","@smoke @e2e Roles tab loads","webkit","Thu Mar 05 05:59:00 UTC 2026","passed","Thu Mar 05 05:59:14 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","5475","@smoke @e2e Roles tab loads","chromium","Thu Mar 05 05:57:40 UTC 2026","passed","Thu Mar 05 05:57:45 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","9293","@smoke @e2e cu","firefox","Thu Mar 05 05:57:21 UTC 2026","passed","Thu Mar 05 05:57:30 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","9866","@smoke @e2e Recently deleted page loads","webkit","Thu Mar 05 05:59:29 UTC 2026","passed","Thu Mar 05 05:59:38 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","9991","@smoke @e2e New button is visible on dashboard","webkit","Thu Mar 05 05:57:24 UTC 2026","passed","Thu Mar 05 05:57:34 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","12542","@smoke @e2e Overview tab loads with org name and metrics","webkit","Thu Mar 05 05:58:47 UTC 2026","passed","Thu Mar 05 05:59:00 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","11304","@smoke @e2e cu","webkit","Thu Mar 05 05:58:10 UTC 2026","passed","Thu Mar 05 05:58:22 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","11020","@smoke @e2e Teams tab loads","firefox","Thu Mar 05 05:58:21 UTC 2026","passed","Thu Mar 05 05:58:32 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","9838","@smoke @e2e Roles tab loads","firefox","Thu Mar 05 05:58:01 UTC 2026","passed","Thu Mar 05 05:58:11 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","9030","@smoke @e2e Collections page loads","firefox","Thu Mar 05 05:57:00 UTC 2026","passed","Thu Mar 05 05:57:10 UTC 2026","Collections","ui/collections.spec.ts","",""
"","6023","@smoke @e2e Session persists after navigation","chromium","Thu Mar 05 05:56:48 UTC 2026","passed","Thu Mar 05 05:56:54 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","10289","@smoke @e2e Collections page loads","webkit","Thu Mar 05 05:57:34 UTC 2026","passed","Thu Mar 05 05:57:45 UTC 2026","Collections","ui/collections.spec.ts","",""
"","11372","@smoke @e2e Members tab loads","firefox","Thu Mar 05 05:57:39 UTC 2026","passed","Thu Mar 05 05:57:51 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","8597","@smoke @e2e Tags tab loads","chromium","Thu Mar 05 05:57:48 UTC 2026","passed","Thu Mar 05 05:57:57 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","8505","@smoke @e2e New button is visible on dashboard","firefox","Thu Mar 05 05:56:52 UTC 2026","passed","Thu Mar 05 05:57:00 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","11855","@smoke @e2e Tags tab loads","firefox","Thu Mar 05 05:58:11 UTC 2026","passed","Thu Mar 05 05:58:23 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","6762","@smoke @e2e Overview tab loads with org name and metrics","chromium","Thu Mar 05 05:57:33 UTC 2026","passed","Thu Mar 05 05:57:40 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","9732","@smoke @e2e All assets page loads","firefox","Thu Mar 05 05:56:41 UTC 2026","passed","Thu Mar 05 05:56:51 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","15006","@smoke @e2e Members tab loads","webkit","Thu Mar 05 05:58:32 UTC 2026","passed","Thu Mar 05 05:58:47 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","3920","@regression @auth @e2e Login with invalid credentials shows error","chromium-unauth","Thu Mar 05 05:56:52 UTC 2026","passed","Thu Mar 05 05:56:56 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","8002","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Thu Mar 05 05:57:20 UTC 2026","passed","Thu Mar 05 05:57:28 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","22155","@smoke @e2e Session persists after navigation","webkit","Thu Mar 05 05:57:02 UTC 2026","passed","Thu Mar 05 05:57:25 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","14810","@smoke @e2e Tags tab loads","webkit","Thu Mar 05 05:59:14 UTC 2026","passed","Thu Mar 05 05:59:29 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","974","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Thu Mar 05 05:56:56 UTC 2026","passed","Thu Mar 05 05:56:57 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","12050","@smoke @e2e New button is visible on All assets page","webkit","Thu Mar 05 05:57:26 UTC 2026","passed","Thu Mar 05 05:57:38 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","19055","@e2e @smoke Create Folder opens modal","webkit","Thu Mar 05 05:57:38 UTC 2026","passed","Thu Mar 05 05:57:57 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","8552","@smoke @e2e Recently deleted page loads","firefox","Thu Mar 05 05:58:23 UTC 2026","passed","Thu Mar 05 05:58:32 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","7976","@smoke @e2e Favorites page loads","firefox","Thu Mar 05 05:57:28 UTC 2026","passed","Thu Mar 05 05:57:36 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","14431","@smoke @e2e Teams tab loads","webkit","Thu Mar 05 05:59:18 UTC 2026","passed","Thu Mar 05 05:59:32 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","8585","@smoke @e2e Download links tab loads","chromium","Thu Mar 05 05:57:24 UTC 2026","passed","Thu Mar 05 05:57:32 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","10770","@e2e @smoke New Collection opens modal","firefox","Thu Mar 05 05:57:10 UTC 2026","passed","Thu Mar 05 05:57:20 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","20458","@smoke @e2e All assets page loads","webkit","Thu Mar 05 05:57:02 UTC 2026","passed","Thu Mar 05 05:57:23 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","5025","@smoke @e2e Favorites page loads","chromium","Thu Mar 05 05:57:19 UTC 2026","passed","Thu Mar 05 05:57:24 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","14378","@smoke @e2e Shareable links tab loads","webkit","Thu Mar 05 05:59:04 UTC 2026","passed","Thu Mar 05 05:59:18 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","6078","@e2e @smoke New menu shows all expected options","chromium","Thu Mar 05 05:57:20 UTC 2026","passed","Thu Mar 05 05:57:26 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","5711","@smoke @e2e All assets page loads","chromium","Thu Mar 05 05:56:48 UTC 2026","passed","Thu Mar 05 05:56:54 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","10402","@smoke @e2e Session persists after navigation","firefox","Thu Mar 05 05:56:41 UTC 2026","passed","Thu Mar 05 05:56:52 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","10500","@smoke @e2e Overview tab loads with org name and metrics","firefox","Thu Mar 05 05:57:51 UTC 2026","passed","Thu Mar 05 05:58:01 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","6018","@smoke @e2e New button is visible on dashboard","chromium","Thu Mar 05 05:56:54 UTC 2026","passed","Thu Mar 05 05:57:00 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9027","@e2e @smoke New menu shows all expected options","firefox","Thu Mar 05 05:57:30 UTC 2026","passed","Thu Mar 05 05:57:39 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","26347","@smoke @e2e Organization settings tabs open correctly and titles exist","webkit","Thu Mar 05 05:58:37 UTC 2026","passed","Thu Mar 05 05:59:04 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","5051","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Thu Mar 05 05:57:14 UTC 2026","passed","Thu Mar 05 05:57:19 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","7913","@smoke @e2e Teams tab loads","chromium","Thu Mar 05 05:57:54 UTC 2026","passed","Thu Mar 05 05:58:02 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","10275","@e2e @smoke Create Folder opens modal","firefox","Thu Mar 05 05:57:01 UTC 2026","passed","Thu Mar 05 05:57:11 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","11966","@smoke @e2e Download links tab loads","firefox","Thu Mar 05 05:57:36 UTC 2026","passed","Thu Mar 05 05:57:48 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","15654","@smoke @e2e Download links tab loads","webkit","Thu Mar 05 05:58:22 UTC 2026","passed","Thu Mar 05 05:58:37 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","9962","@e2e New menu closes on Escape","firefox","Thu Mar 05 05:57:11 UTC 2026","passed","Thu Mar 05 05:57:21 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","7586","@e2e @smoke Create Folder opens modal","chromium","Thu Mar 05 05:57:00 UTC 2026","passed","Thu Mar 05 05:57:08 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","11721","@smoke @e2e Shareable links tab loads","firefox","Thu Mar 05 05:58:09 UTC 2026","passed","Thu Mar 05 05:58:20 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","6844","@e2e @smoke New Collection opens modal","chromium","Thu Mar 05 05:57:07 UTC 2026","passed","Thu Mar 05 05:57:14 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","6300","@smoke @e2e cu","chromium","Thu Mar 05 05:57:14 UTC 2026","passed","Thu Mar 05 05:57:20 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","6413","@smoke @e2e Collections page loads","chromium","Thu Mar 05 05:57:00 UTC 2026","passed","Thu Mar 05 05:57:07 UTC 2026","Collections","ui/collections.spec.ts","",""
"","8624","@smoke @e2e New button is visible on All assets page","firefox","Thu Mar 05 05:56:52 UTC 2026","passed","Thu Mar 05 05:57:01 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","10959","@e2e @smoke New menu shows all expected options","webkit","Thu Mar 05 05:58:21 UTC 2026","passed","Thu Mar 05 05:58:32 UTC 2026","New menu","ui/new-menu.spec.ts","",""
