"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30150","@smoke @regression Collections page loads","firefox","2026-09-14","broken","2026-09-14","Collections","ui/collections.spec.ts","",""
"","31122","@smoke @regression All assets page loads","chromium","2026-09-14","broken","2026-09-14","All assets","ui/all-assets.spec.ts","",""
"","31213","@smoke @regression Session persists after navigation","chromium","2026-09-14","broken","2026-09-14","App shell","ui/app-shell.spec.ts","",""
"","30183","@smoke @regression New button is visible on All assets page","firefox","2026-09-14","broken","2026-09-14","App shell","ui/app-shell.spec.ts","",""
"","31036","@smoke @regression Dashboard shows welcome message","chromium","2026-09-14","broken","2026-09-14","Dashboard","ui/dashboard.spec.ts","",""
"","31720","@smoke @regression Roles tab loads","webkit","2026-09-14","broken","2026-09-14","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","30132","@smoke @regression Download links tab loads","firefox","2026-09-14","broken","2026-09-14","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30158","@smoke @regression Shareable links tab loads","firefox","2026-09-14","broken","2026-09-14","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31662","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","2026-09-14","broken","2026-09-14","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31895","@smoke @regression Teams tab loads","webkit","2026-09-14","broken","2026-09-14","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30136","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","2026-09-14","broken","2026-09-14","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31977","@smoke @regression Session persists after navigation","webkit","2026-09-14","broken","2026-09-14","App shell","ui/app-shell.spec.ts","",""
"","30877","@regression @smoke New Collection opens modal","chromium","2026-09-14","broken","2026-09-14","Create actions","ui/create-actions.spec.ts","",""
