"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30156","@smoke @regression New button is visible on dashboard","firefox","2026-09-07","broken","2026-09-07","App shell","ui/app-shell.spec.ts","",""
"","30160","@smoke @regression Members tab loads","firefox","2026-09-07","broken","2026-09-07","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31997","@regression @smoke Create Folder opens modal","webkit","2026-09-07","broken","2026-09-07","Create actions","ui/create-actions.spec.ts","",""
"","30158","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","2026-09-07","broken","2026-09-07","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31464","@regression @smoke Create Folder opens modal","chromium","2026-09-07","broken","2026-09-07","Create actions","ui/create-actions.spec.ts","",""
"","31427","@smoke @regression New button is visible on dashboard","chromium","2026-09-07","broken","2026-09-07","App shell","ui/app-shell.spec.ts","",""
"","32504","@regression @smoke New menu shows all expected options","webkit","2026-09-07","broken","2026-09-07","New menu","ui/new-menu.spec.ts","",""
"","31291","@regression @smoke New menu shows all expected options","chromium","2026-09-07","broken","2026-09-07","New menu","ui/new-menu.spec.ts","",""
"","30198","@smoke @regression Dashboard shows welcome message","firefox","2026-09-07","broken","2026-09-07","Dashboard","ui/dashboard.spec.ts","",""
"","3217","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-09-07","passed","2026-09-07","Login > Authentication flow","ui/login.spec.ts","",""
"","30211","@smoke @regression New button is visible on All assets page","firefox","2026-09-07","broken","2026-09-07","App shell","ui/app-shell.spec.ts","",""
"","31924","@regression New menu closes on Escape","webkit","2026-09-07","broken","2026-09-07","Create actions","ui/create-actions.spec.ts","",""
"","31532","@smoke @regression All assets page loads","chromium","2026-09-07","broken","2026-09-07","All assets","ui/all-assets.spec.ts","",""
"","31485","@smoke @regression Session persists after navigation","chromium","2026-09-07","broken","2026-09-07","App shell","ui/app-shell.spec.ts","",""
"","30160","@smoke @regression Roles tab loads","firefox","2026-09-07","broken","2026-09-07","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31186","@smoke @regression Shareable links tab loads","chromium","2026-09-07","broken","2026-09-07","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30159","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","2026-09-07","broken","2026-09-07","Dashboard","ui/dashboard.spec.ts","",""
"","32040","@smoke @regression New button is visible on dashboard","webkit","2026-09-07","broken","2026-09-07","App shell","ui/app-shell.spec.ts","",""
"","31747","@regression @smoke New Collection opens modal","webkit","2026-09-07","broken","2026-09-07","Create actions","ui/create-actions.spec.ts","",""
"","32026","@smoke @regression All assets page loads","webkit","2026-09-07","broken","2026-09-07","All assets","ui/all-assets.spec.ts","",""
