"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","638","@regression @auth Login page loads successfully","chromium-unauth","Mon Mar 09 06:03:41 UTC 2026","passed","Mon Mar 09 06:03:42 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","7640","@smoke @regression Favorites page loads","firefox","Mon Mar 09 06:04:09 UTC 2026","passed","Mon Mar 09 06:04:16 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","7039","@regression @smoke New menu shows all expected options","firefox","Mon Mar 09 06:04:12 UTC 2026","passed","Mon Mar 09 06:04:19 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","6810","@smoke @regression New button is visible on dashboard","firefox","Mon Mar 09 06:03:38 UTC 2026","passed","Mon Mar 09 06:03:45 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","11627","@smoke @regression Dashboard shows welcome message","webkit","Mon Mar 09 06:05:13 UTC 2026","passed","Mon Mar 09 06:05:24 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","8808","@regression @smoke Create Folder opens modal","chromium","Mon Mar 09 06:03:54 UTC 2026","passed","Mon Mar 09 06:04:03 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","6405","@smoke @regression New button is visible on dashboard","chromium","Mon Mar 09 06:03:46 UTC 2026","passed","Mon Mar 09 06:03:53 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","6558","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Mon Mar 09 06:04:08 UTC 2026","passed","Mon Mar 09 06:04:14 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","958","@regression @auth Login with empty credentials shows validation","chromium-unauth","Mon Mar 09 06:03:42 UTC 2026","passed","Mon Mar 09 06:03:43 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","17615","@smoke @regression Download links tab loads","webkit","Mon Mar 09 06:05:25 UTC 2026","passed","Mon Mar 09 06:05:43 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
