"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31709","@smoke @regression Recently deleted page loads","webkit","2026-09-05","broken","2026-09-05","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31726","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","2026-09-05","broken","2026-09-05","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31689","@smoke @regression Members tab loads","webkit","2026-09-05","broken","2026-09-05","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31852","@smoke @regression Collections page loads","webkit","2026-09-05","broken","2026-09-05","Collections","ui/collections.spec.ts","",""
"","31159","@smoke @regression Collections page loads","chromium","2026-09-05","broken","2026-09-05","Collections","ui/collections.spec.ts","",""
"","30142","@smoke @regression Roles tab loads","firefox","2026-09-05","broken","2026-09-05","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31239","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-09-05","broken","2026-09-05","File upload and delete","ui/file-upload.spec.ts","",""
"","30165","@smoke @regression Overview tab loads with org name and metrics","firefox","2026-09-05","broken","2026-09-05","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30150","@regression @smoke New menu shows all expected options","firefox","2026-09-05","broken","2026-09-05","New menu","ui/new-menu.spec.ts","",""
"","31210","@smoke @regression Shareable links tab loads","chromium","2026-09-05","broken","2026-09-05","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","478","@regression @auth Login page loads successfully","chromium-unauth","2026-09-05","passed","2026-09-05","Login > Authentication flow","ui/login.spec.ts","",""
"","31211","@smoke @regression Download links tab loads","chromium","2026-09-05","broken","2026-09-05","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31713","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-09-05","broken","2026-09-05","Dashboard","ui/dashboard.spec.ts","",""
"","31438","@smoke @regression All assets page loads","chromium","2026-09-05","broken","2026-09-05","All assets","ui/all-assets.spec.ts","",""
"","30145","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","2026-09-05","broken","2026-09-05","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31316","@smoke @regression New button is visible on dashboard","chromium","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","31254","@smoke @regression Tags tab loads","chromium","2026-09-05","broken","2026-09-05","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30145","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","2026-09-05","broken","2026-09-05","Dashboard","ui/dashboard.spec.ts","",""
"","32460","@smoke @regression Dashboard shows welcome message","webkit","2026-09-05","broken","2026-09-05","Dashboard","ui/dashboard.spec.ts","",""
"","30160","@smoke @regression Dashboard shows welcome message","firefox","2026-09-05","broken","2026-09-05","Dashboard","ui/dashboard.spec.ts","",""
"","31935","@smoke @regression Session persists after navigation","webkit","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","31664","@smoke @regression Teams tab loads","webkit","2026-09-05","broken","2026-09-05","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","2966","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-09-05","passed","2026-09-05","Login > Authentication flow","ui/login.spec.ts","",""
"","30145","@regression @smoke New Collection opens modal","firefox","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","822","@regression @auth Login with empty credentials shows validation","chromium-unauth","2026-09-05","passed","2026-09-05","Login > Form validation","ui/login.spec.ts","",""
"","31148","@smoke @regression Teams tab loads","chromium","2026-09-05","broken","2026-09-05","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","32106","@regression New menu closes on Escape","webkit","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","31513","@smoke @regression Session persists after navigation","chromium","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","31697","@smoke @regression Tags tab loads","webkit","2026-09-05","broken","2026-09-05","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30160","@smoke @regression Collections page loads","firefox","2026-09-05","broken","2026-09-05","Collections","ui/collections.spec.ts","",""
"","31984","@regression @smoke Create Folder opens modal","webkit","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","31699","@regression @smoke New menu shows all expected options","webkit","2026-09-05","broken","2026-09-05","New menu","ui/new-menu.spec.ts","",""
"","30140","@smoke @regression Download links tab loads","firefox","2026-09-05","broken","2026-09-05","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31317","@regression New menu closes on Escape","chromium","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","31677","@smoke @regression Download links tab loads","webkit","2026-09-05","broken","2026-09-05","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31067","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","2026-09-05","broken","2026-09-05","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30151","@smoke @regression Session persists after navigation","firefox","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","30150","@smoke @regression New button is visible on dashboard","firefox","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","30167","@regression New menu closes on Escape","firefox","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","30162","@smoke @regression Recently deleted page loads","firefox","2026-09-05","broken","2026-09-05","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30146","@smoke @regression Tags tab loads","firefox","2026-09-05","broken","2026-09-05","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31181","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","2026-09-05","broken","2026-09-05","Dashboard","ui/dashboard.spec.ts","",""
"","32007","@smoke @regression New button is visible on All assets page","webkit","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","31984","@smoke @regression New button is visible on dashboard","webkit","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","31501","@smoke @regression Dashboard shows welcome message","chromium","2026-09-05","broken","2026-09-05","Dashboard","ui/dashboard.spec.ts","",""
"","31099","@smoke @regression Roles tab loads","chromium","2026-09-05","broken","2026-09-05","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31187","@smoke @regression Overview tab loads with org name and metrics","chromium","2026-09-05","broken","2026-09-05","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30146","@smoke @regression Teams tab loads","firefox","2026-09-05","broken","2026-09-05","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30165","@smoke @regression Members tab loads","firefox","2026-09-05","broken","2026-09-05","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31723","@smoke @regression Overview tab loads with org name and metrics","webkit","2026-09-05","broken","2026-09-05","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31225","@smoke @regression Members tab loads","chromium","2026-09-05","broken","2026-09-05","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31722","@smoke @regression Shareable links tab loads","webkit","2026-09-05","broken","2026-09-05","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31779","@smoke @regression Roles tab loads","webkit","2026-09-05","broken","2026-09-05","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31722","@smoke @regression Favorites page loads","webkit","2026-09-05","broken","2026-09-05","My favorites","ui/favorites.spec.ts","",""
"","31527","@regression @smoke Create Folder opens modal","chromium","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","31207","@smoke @regression Favorites page loads","chromium","2026-09-05","broken","2026-09-05","My favorites","ui/favorites.spec.ts","",""
"","31207","@regression @smoke New Collection opens modal","chromium","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","31611","@regression @smoke New Collection opens modal","webkit","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","30179","@smoke @regression All assets page loads","firefox","2026-09-05","broken","2026-09-05","All assets","ui/all-assets.spec.ts","",""
"","30218","@regression @smoke Create Folder opens modal","firefox","2026-09-05","broken","2026-09-05","Create actions","ui/create-actions.spec.ts","",""
"","31323","@regression @smoke New menu shows all expected options","chromium","2026-09-05","broken","2026-09-05","New menu","ui/new-menu.spec.ts","",""
"","30155","@smoke @regression Shareable links tab loads","firefox","2026-09-05","broken","2026-09-05","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30197","@smoke @regression New button is visible on All assets page","firefox","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
"","31045","@smoke @regression Recently deleted page loads","chromium","2026-09-05","broken","2026-09-05","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30166","@smoke @regression Favorites page loads","firefox","2026-09-05","broken","2026-09-05","My favorites","ui/favorites.spec.ts","",""
"","32001","@smoke @regression All assets page loads","webkit","2026-09-05","broken","2026-09-05","All assets","ui/all-assets.spec.ts","",""
"","31421","@smoke @regression New button is visible on All assets page","chromium","2026-09-05","broken","2026-09-05","App shell","ui/app-shell.spec.ts","",""
