"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11027","@smoke @e2e Overview tab loads with org name and metrics","webkit","Wed Feb 25 06:08:57 UTC 2026","passed","Wed Feb 25 06:09:08 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
"","7244","@smoke @e2e Favorites page loads","firefox","Wed Feb 25 06:06:01 UTC 2026","passed","Wed Feb 25 06:06:08 UTC 2026","My favorites","favorites.spec.ts","",""
"","6608","@smoke @e2e Favorites page loads","chromium","Wed Feb 25 06:05:53 UTC 2026","passed","Wed Feb 25 06:05:59 UTC 2026","My favorites","favorites.spec.ts","",""
"","12262","@e2e New menu closes on Escape","webkit","Wed Feb 25 06:07:08 UTC 2026","passed","Wed Feb 25 06:07:20 UTC 2026","Create actions","create-actions.spec.ts","",""
"","14554","@e2e @smoke Create Folder opens modal","webkit","Wed Feb 25 06:06:53 UTC 2026","passed","Wed Feb 25 06:07:08 UTC 2026","Create actions","create-actions.spec.ts","",""
"","6385","@e2e @smoke New Collection opens modal","chromium","Wed Feb 25 06:05:41 UTC 2026","passed","Wed Feb 25 06:05:48 UTC 2026","Create actions","create-actions.spec.ts","",""
"","5799","@smoke @e2e Session persists after navigation","chromium","Wed Feb 25 06:05:24 UTC 2026","passed","Wed Feb 25 06:05:30 UTC 2026","App shell","app-shell.spec.ts","",""
"","13654","@smoke @e2e Roles tab loads","webkit","Wed Feb 25 06:09:23 UTC 2026","passed","Wed Feb 25 06:09:37 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","896","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Wed Feb 25 06:05:27 UTC 2026","passed","Wed Feb 25 06:05:28 UTC 2026","Login > Form validation","login.spec.ts","",""
"","9476","@smoke @e2e New button is visible on All assets page","firefox","Wed Feb 25 06:05:27 UTC 2026","passed","Wed Feb 25 06:05:36 UTC 2026","App shell","app-shell.spec.ts","",""
"","10526","@e2e @smoke Create Folder opens modal","firefox","Wed Feb 25 06:05:36 UTC 2026","passed","Wed Feb 25 06:05:47 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30236","@smoke @e2e Teams tab loads","firefox","Wed Feb 25 06:08:25 UTC 2026","broken","Wed Feb 25 06:08:55 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","4142","@smoke @e2e Recently deleted page loads","chromium","Wed Feb 25 06:06:25 UTC 2026","passed","Wed Feb 25 06:06:29 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","8850","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Wed Feb 25 06:07:19 UTC 2026","passed","Wed Feb 25 06:07:28 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","6128","@smoke @e2e Overview tab loads with org name and metrics","chromium","Wed Feb 25 06:06:07 UTC 2026","passed","Wed Feb 25 06:06:13 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
"","11826","@smoke @e2e Download links tab loads","webkit","Wed Feb 25 06:07:52 UTC 2026","passed","Wed Feb 25 06:08:04 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","5892","@e2e New menu closes on Escape","chromium","Wed Feb 25 06:05:42 UTC 2026","passed","Wed Feb 25 06:05:48 UTC 2026","Create actions","create-actions.spec.ts","",""
"","9266","@smoke @e2e cu","webkit","Wed Feb 25 06:07:34 UTC 2026","passed","Wed Feb 25 06:07:43 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","11182","@smoke @e2e Members tab loads","webkit","Wed Feb 25 06:08:04 UTC 2026","passed","Wed Feb 25 06:08:15 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","8956","@smoke @e2e Collections page loads","webkit","Wed Feb 25 06:06:52 UTC 2026","passed","Wed Feb 25 06:07:01 UTC 2026","Collections","collections.spec.ts","",""
"","7649","@smoke @e2e Members tab loads","chromium","Wed Feb 25 06:05:59 UTC 2026","passed","Wed Feb 25 06:06:07 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","6515","@smoke @e2e Teams tab loads","chromium","Wed Feb 25 06:06:19 UTC 2026","passed","Wed Feb 25 06:06:26 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","6953","@smoke @e2e Recently deleted page loads","firefox","Wed Feb 25 06:07:43 UTC 2026","passed","Wed Feb 25 06:07:50 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","10133","@e2e @smoke New Collection opens modal","firefox","Wed Feb 25 06:05:43 UTC 2026","passed","Wed Feb 25 06:05:53 UTC 2026","Create actions","create-actions.spec.ts","",""
"","6119","@e2e @smoke Create Folder opens modal","chromium","Wed Feb 25 06:05:36 UTC 2026","passed","Wed Feb 25 06:05:42 UTC 2026","Create actions","create-actions.spec.ts","",""
