"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10681","@smoke @e2e Members tab loads","firefox","Tue Mar 03 23:04:57 UTC 2026","passed","Tue Mar 03 23:05:07 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","26987","@smoke @e2e Organization settings tabs open correctly and titles exist","webkit","Tue Mar 03 23:05:56 UTC 2026","passed","Tue Mar 03 23:06:23 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","16498","@smoke @e2e Tags tab loads","webkit","Tue Mar 03 23:06:35 UTC 2026","passed","Tue Mar 03 23:06:52 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","5368","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Tue Mar 03 23:04:26 UTC 2026","passed","Tue Mar 03 23:04:32 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","10923","@e2e @smoke Create Folder opens modal","firefox","Tue Mar 03 23:04:19 UTC 2026","passed","Tue Mar 03 23:04:30 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","21195","@smoke @e2e Organization settings tabs open correctly and titles exist","firefox","Tue Mar 03 23:05:04 UTC 2026","passed","Tue Mar 03 23:05:26 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","13343","@smoke @e2e Download links tab loads","webkit","Tue Mar 03 23:05:43 UTC 2026","passed","Tue Mar 03 23:05:56 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","8551","@smoke @e2e Recently deleted page loads","firefox","Tue Mar 03 23:05:40 UTC 2026","passed","Tue Mar 03 23:05:49 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","9938","@e2e @smoke New menu shows all expected options","webkit","Tue Mar 03 23:05:42 UTC 2026","passed","Tue Mar 03 23:05:52 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","8845","@smoke @e2e New button is visible on All assets page","firefox","Tue Mar 03 23:04:10 UTC 2026","passed","Tue Mar 03 23:04:19 UTC 2026","App shell","ui/app-shell.spec.ts","",""
