"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31083","@smoke @regression Recently deleted page loads","chromium","2026-09-13","broken","2026-09-13","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31294","@smoke @regression Collections page loads","chromium","2026-09-13","broken","2026-09-13","Collections","ui/collections.spec.ts","",""
"","30166","@regression New menu closes on Escape","firefox","2026-09-13","broken","2026-09-13","Create actions","ui/create-actions.spec.ts","",""
"","31621","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","2026-09-13","broken","2026-09-13","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30143","@regression @smoke New menu shows all expected options","firefox","2026-09-13","broken","2026-09-13","New menu","ui/new-menu.spec.ts","",""
"","31431","@smoke @regression New button is visible on dashboard","chromium","2026-09-13","broken","2026-09-13","App shell","ui/app-shell.spec.ts","",""
"","30222","@smoke @regression New button is visible on All assets page","firefox","2026-09-13","broken","2026-09-13","App shell","ui/app-shell.spec.ts","",""
"","30157","@smoke @regression Members tab loads","firefox","2026-09-13","broken","2026-09-13","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31566","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-09-13","broken","2026-09-13","Dashboard","ui/dashboard.spec.ts","",""
"","30162","@smoke @regression Session persists after navigation","firefox","2026-09-13","broken","2026-09-13","App shell","ui/app-shell.spec.ts","",""
"","31952","@smoke @regression New button is visible on dashboard","webkit","2026-09-13","broken","2026-09-13","App shell","ui/app-shell.spec.ts","",""
"","31626","@smoke @regression Overview tab loads with org name and metrics","webkit","2026-09-13","broken","2026-09-13","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31648","@smoke @regression Tags tab loads","webkit","2026-09-13","broken","2026-09-13","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31209","@smoke @regression Overview tab loads with org name and metrics","chromium","2026-09-13","broken","2026-09-13","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30204","@smoke @regression All assets page loads","firefox","2026-09-13","broken","2026-09-13","All assets","ui/all-assets.spec.ts","",""
"","30161","@smoke @regression New button is visible on dashboard","firefox","2026-09-13","broken","2026-09-13","App shell","ui/app-shell.spec.ts","",""
"","31569","@smoke @regression Roles tab loads","webkit","2026-09-13","broken","2026-09-13","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31974","@regression New menu closes on Escape","webkit","2026-09-13","broken","2026-09-13","Create actions","ui/create-actions.spec.ts","",""
"","31671","@regression @smoke New Collection opens modal","webkit","2026-09-13","broken","2026-09-13","Create actions","ui/create-actions.spec.ts","",""
"","30150","@smoke @regression Roles tab loads","firefox","2026-09-13","broken","2026-09-13","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","30162","@regression @smoke New Collection opens modal","firefox","2026-09-13","broken","2026-09-13","Create actions","ui/create-actions.spec.ts","",""
"","31120","@smoke @regression Tags tab loads","chromium","2026-09-13","broken","2026-09-13","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31258","@smoke @regression Members tab loads","chromium","2026-09-13","broken","2026-09-13","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","30128","@smoke @regression Recently deleted page loads","firefox","2026-09-13","broken","2026-09-13","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31174","@smoke @regression Shareable links tab loads","chromium","2026-09-13","broken","2026-09-13","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31105","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-09-13","broken","2026-09-13","File upload and delete","ui/file-upload.spec.ts","",""
"","31556","@regression @smoke New menu shows all expected options","webkit","2026-09-13","broken","2026-09-13","New menu","ui/new-menu.spec.ts","",""
"","31120","@smoke @regression Roles tab loads","chromium","2026-09-13","broken","2026-09-13","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","472","@regression @auth Login page loads successfully","chromium-unauth","2026-09-13","passed","2026-09-13","Login > Authentication flow","ui/login.spec.ts","",""
"","31606","@smoke @regression Members tab loads","webkit","2026-09-13","broken","2026-09-13","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","32062","@smoke @regression Session persists after navigation","webkit","2026-09-13","broken","2026-09-13","App shell","ui/app-shell.spec.ts","",""
