"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9767","@regression @smoke New menu shows all expected options","webkit","Tue Mar 10 05:55:44 UTC 2026","passed","Tue Mar 10 05:55:54 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","12995","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Tue Mar 10 05:54:37 UTC 2026","passed","Tue Mar 10 05:54:50 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","6509","@smoke @regression Collections page loads","firefox","Tue Mar 10 05:54:31 UTC 2026","passed","Tue Mar 10 05:54:37 UTC 2026","Collections","ui/collections.spec.ts","",""
"","6962","@smoke @regression Favorites page loads","firefox","Tue Mar 10 05:54:54 UTC 2026","passed","Tue Mar 10 05:55:01 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","7153","@smoke @regression Overview tab loads with org name and metrics","chromium","Tue Mar 10 05:55:36 UTC 2026","passed","Tue Mar 10 05:55:44 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","4127","@regression @auth Login with invalid credentials shows error","chromium-unauth","Tue Mar 10 05:54:37 UTC 2026","passed","Tue Mar 10 05:54:41 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","7765","@smoke @regression Recently deleted page loads","firefox","Tue Mar 10 05:56:14 UTC 2026","passed","Tue Mar 10 05:56:22 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","6900","@smoke @regression New button is visible on dashboard","firefox","Tue Mar 10 05:54:24 UTC 2026","passed","Tue Mar 10 05:54:31 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9396","@smoke @regression Shareable links tab loads","chromium","Tue Mar 10 05:55:50 UTC 2026","passed","Tue Mar 10 05:56:00 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","21263","@smoke @regression Members tab loads","firefox","Tue Mar 10 05:55:51 UTC 2026","failed","Tue Mar 10 05:56:12 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","9775","@smoke @regression Tags tab loads","firefox","Tue Mar 10 05:56:02 UTC 2026","passed","Tue Mar 10 05:56:12 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","9046","@smoke @regression Favorites page loads","webkit","Tue Mar 10 05:55:35 UTC 2026","passed","Tue Mar 10 05:55:44 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","6580","@smoke @regression Roles tab loads","chromium","Tue Mar 10 05:55:44 UTC 2026","passed","Tue Mar 10 05:55:50 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","25268","@smoke @regression Members tab loads","webkit","Tue Mar 10 05:56:50 UTC 2026","failed","Tue Mar 10 05:57:15 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","8070","@regression @smoke New menu shows all expected options","firefox","Tue Mar 10 05:54:57 UTC 2026","passed","Tue Mar 10 05:55:05 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","528","@regression @auth Login page loads successfully","chromium-unauth","Tue Mar 10 05:54:41 UTC 2026","passed","Tue Mar 10 05:54:42 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","9542","@smoke @regression Download links tab loads","chromium","Tue Mar 10 05:55:11 UTC 2026","passed","Tue Mar 10 05:55:20 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","9412","@regression @smoke Create Folder opens modal","chromium","Tue Mar 10 05:54:41 UTC 2026","passed","Tue Mar 10 05:54:51 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","17780","@smoke @regression Teams tab loads","firefox","Tue Mar 10 05:56:54 UTC 2026","failed","Tue Mar 10 05:57:12 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","9591","@smoke @regression Tags tab loads","chromium","Tue Mar 10 05:56:00 UTC 2026","passed","Tue Mar 10 05:56:09 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","14326","@smoke @regression Overview tab loads with org name and metrics","webkit","Tue Mar 10 05:56:25 UTC 2026","passed","Tue Mar 10 05:56:40 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","8378","@smoke @regression All assets page loads","firefox","Tue Mar 10 05:54:15 UTC 2026","passed","Tue Mar 10 05:54:23 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","8473","@smoke @regression Roles tab loads","webkit","Tue Mar 10 05:56:40 UTC 2026","passed","Tue Mar 10 05:56:48 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","9027","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Tue Mar 10 05:55:26 UTC 2026","passed","Tue Mar 10 05:55:35 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","8121","@smoke @regression New button is visible on All assets page","firefox","Tue Mar 10 05:54:24 UTC 2026","passed","Tue Mar 10 05:54:32 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","11401","@smoke @regression Tags tab loads","webkit","Tue Mar 10 05:57:01 UTC 2026","passed","Tue Mar 10 05:57:12 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","7637","@smoke @regression Collections page loads","chromium","Tue Mar 10 05:54:40 UTC 2026","passed","Tue Mar 10 05:54:47 UTC 2026","Collections","ui/collections.spec.ts","",""
"","10233","@regression @smoke Create Folder opens modal","firefox","Tue Mar 10 05:54:32 UTC 2026","passed","Tue Mar 10 05:54:42 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","11474","@smoke @regression New button is visible on All assets page","webkit","Tue Mar 10 05:54:49 UTC 2026","passed","Tue Mar 10 05:55:01 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","20900","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","Tue Mar 10 05:55:13 UTC 2026","passed","Tue Mar 10 05:55:34 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","15958","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Tue Mar 10 05:55:20 UTC 2026","passed","Tue Mar 10 05:55:36 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","7204","@smoke @regression All assets page loads","chromium","Tue Mar 10 05:54:26 UTC 2026","passed","Tue Mar 10 05:54:33 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","12264","@regression New menu closes on Escape","webkit","Tue Mar 10 05:55:23 UTC 2026","passed","Tue Mar 10 05:55:35 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","10072","@smoke @regression New button is visible on dashboard","webkit","Tue Mar 10 05:54:46 UTC 2026","passed","Tue Mar 10 05:54:56 UTC 2026","App shell","ui/app-shell.spec.ts","",""
