"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31581","@smoke @regression Roles tab loads","webkit","2026-09-12","broken","2026-09-12","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31205","@smoke @regression Download links tab loads","chromium","2026-09-12","broken","2026-09-12","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30155","@smoke @regression Collections page loads","firefox","2026-09-12","broken","2026-09-12","Collections","ui/collections.spec.ts","",""
"","31223","@smoke @regression Roles tab loads","chromium","2026-09-12","broken","2026-09-12","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31079","@smoke @regression Collections page loads","chromium","2026-09-12","broken","2026-09-12","Collections","ui/collections.spec.ts","",""
"","31109","@smoke @regression Members tab loads","chromium","2026-09-12","broken","2026-09-12","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","30185","@regression @smoke Create Folder opens modal","firefox","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","30191","@regression New menu closes on Escape","firefox","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","31654","@smoke @regression Teams tab loads","webkit","2026-09-12","broken","2026-09-12","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30208","@smoke @regression All assets page loads","firefox","2026-09-12","broken","2026-09-12","All assets","ui/all-assets.spec.ts","",""
"","31168","@smoke @regression Tags tab loads","chromium","2026-09-12","broken","2026-09-12","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","32015","@smoke @regression New button is visible on dashboard","webkit","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","31152","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-09-12","broken","2026-09-12","File upload and delete","ui/file-upload.spec.ts","",""
"","31626","@smoke @regression Recently deleted page loads","webkit","2026-09-12","broken","2026-09-12","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31622","@smoke @regression Shareable links tab loads","webkit","2026-09-12","broken","2026-09-12","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31120","@smoke @regression Favorites page loads","chromium","2026-09-12","broken","2026-09-12","My favorites","ui/favorites.spec.ts","",""
"","3123","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-09-12","passed","2026-09-12","Login > Authentication flow","ui/login.spec.ts","",""
"","31268","@smoke @regression New button is visible on dashboard","chromium","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","32031","@smoke @regression All assets page loads","webkit","2026-09-12","broken","2026-09-12","All assets","ui/all-assets.spec.ts","",""
"","32051","@smoke @regression New button is visible on All assets page","webkit","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","30152","@smoke @regression Download links tab loads","firefox","2026-09-12","broken","2026-09-12","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30150","@smoke @regression Shareable links tab loads","firefox","2026-09-12","broken","2026-09-12","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30151","@smoke @regression Session persists after navigation","firefox","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","31883","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-09-12","broken","2026-09-12","Dashboard","ui/dashboard.spec.ts","",""
"","31943","@regression @smoke New menu shows all expected options","webkit","2026-09-12","broken","2026-09-12","New menu","ui/new-menu.spec.ts","",""
"","31658","@smoke @regression Tags tab loads","webkit","2026-09-12","broken","2026-09-12","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31474","@regression New menu closes on Escape","chromium","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","473","@regression @auth Login page loads successfully","chromium-unauth","2026-09-12","passed","2026-09-12","Login > Authentication flow","ui/login.spec.ts","",""
"","31252","@regression @smoke New menu shows all expected options","chromium","2026-09-12","broken","2026-09-12","New menu","ui/new-menu.spec.ts","",""
"","30137","@smoke @regression Recently deleted page loads","firefox","2026-09-12","broken","2026-09-12","Recently deleted","ui/recently-deleted.spec.ts","",""
"","32066","@regression @smoke Create Folder opens modal","webkit","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","30159","@smoke @regression Dashboard shows welcome message","firefox","2026-09-12","broken","2026-09-12","Dashboard","ui/dashboard.spec.ts","",""
"","30145","@smoke @regression New button is visible on dashboard","firefox","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","31400","@smoke @regression Dashboard shows welcome message","chromium","2026-09-12","broken","2026-09-12","Dashboard","ui/dashboard.spec.ts","",""
"","31630","@regression @smoke Create Folder opens modal","chromium","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","30154","@smoke @regression Tags tab loads","firefox","2026-09-12","broken","2026-09-12","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30142","@smoke @regression Favorites page loads","firefox","2026-09-12","broken","2026-09-12","My favorites","ui/favorites.spec.ts","",""
"","31182","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","2026-09-12","broken","2026-09-12","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30157","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","2026-09-12","broken","2026-09-12","Dashboard","ui/dashboard.spec.ts","",""
"","31452","@smoke @regression All assets page loads","chromium","2026-09-12","broken","2026-09-12","All assets","ui/all-assets.spec.ts","",""
"","31269","@smoke @regression Recently deleted page loads","chromium","2026-09-12","broken","2026-09-12","Recently deleted","ui/recently-deleted.spec.ts","",""
"","796","@regression @auth Login with empty credentials shows validation","chromium-unauth","2026-09-12","passed","2026-09-12","Login > Form validation","ui/login.spec.ts","",""
"","30211","@smoke @regression New button is visible on All assets page","firefox","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","31286","@smoke @regression Shareable links tab loads","chromium","2026-09-12","broken","2026-09-12","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30179","@regression @smoke New Collection opens modal","firefox","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","31561","@smoke @regression Download links tab loads","webkit","2026-09-12","broken","2026-09-12","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30140","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","2026-09-12","broken","2026-09-12","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30150","@smoke @regression Roles tab loads","firefox","2026-09-12","broken","2026-09-12","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","30186","@smoke @regression Members tab loads","firefox","2026-09-12","broken","2026-09-12","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31992","@regression @smoke New Collection opens modal","webkit","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","31256","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","2026-09-12","broken","2026-09-12","Dashboard","ui/dashboard.spec.ts","",""
"","31528","@smoke @regression Session persists after navigation","chromium","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","31902","@smoke @regression Overview tab loads with org name and metrics","webkit","2026-09-12","broken","2026-09-12","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31971","@regression New menu closes on Escape","webkit","2026-09-12","broken","2026-09-12","Create actions","ui/create-actions.spec.ts","",""
"","32026","@smoke @regression Session persists after navigation","webkit","2026-09-12","broken","2026-09-12","App shell","ui/app-shell.spec.ts","",""
"","31930","@smoke @regression Dashboard shows welcome message","webkit","2026-09-12","broken","2026-09-12","Dashboard","ui/dashboard.spec.ts","",""
"","31540","@smoke @regression Favorites page loads","webkit","2026-09-12","broken","2026-09-12","My favorites","ui/favorites.spec.ts","",""
