"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6507","@regression @smoke New menu shows all expected options","chromium","Fri Mar 06 05:54:26 UTC 2026","passed","Fri Mar 06 05:54:33 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","12414","@smoke @regression Roles tab loads","webkit","Fri Mar 06 05:56:02 UTC 2026","passed","Fri Mar 06 05:56:15 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","14630","@smoke @regression Download links tab loads","webkit","Fri Mar 06 05:55:09 UTC 2026","passed","Fri Mar 06 05:55:23 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","9394","@smoke @regression Recently deleted page loads","webkit","Fri Mar 06 05:56:43 UTC 2026","passed","Fri Mar 06 05:56:52 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","10304","@regression @smoke Create Folder opens modal","firefox","Fri Mar 06 05:53:44 UTC 2026","passed","Fri Mar 06 05:53:54 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","24147","@smoke @regression Session persists after navigation","webkit","Fri Mar 06 05:53:47 UTC 2026","passed","Fri Mar 06 05:54:12 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","6825","@smoke @regression New button is visible on dashboard","firefox","Fri Mar 06 05:53:36 UTC 2026","passed","Fri Mar 06 05:53:43 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9659","@smoke @regression New button is visible on All assets page","webkit","Fri Mar 06 05:54:13 UTC 2026","passed","Fri Mar 06 05:54:23 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","8756","@smoke @regression Tags tab loads","chromium","Fri Mar 06 05:55:20 UTC 2026","passed","Fri Mar 06 05:55:28 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","9272","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Fri Mar 06 05:54:49 UTC 2026","passed","Fri Mar 06 05:54:58 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","11785","@regression New menu closes on Escape","webkit","Fri Mar 06 05:54:42 UTC 2026","passed","Fri Mar 06 05:54:54 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","19589","@regression @smoke Create Folder opens modal","webkit","Fri Mar 06 05:54:23 UTC 2026","passed","Fri Mar 06 05:54:42 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","715","@regression @auth Login page loads successfully","chromium-unauth","Fri Mar 06 05:53:44 UTC 2026","passed","Fri Mar 06 05:53:45 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","6651","@smoke @regression Roles tab loads","chromium","Fri Mar 06 05:55:03 UTC 2026","passed","Fri Mar 06 05:55:10 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","20688","@smoke @regression Teams tab loads","webkit","Fri Mar 06 05:57:23 UTC 2026","failed","Fri Mar 06 05:57:44 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","6806","@regression New menu closes on Escape","chromium","Fri Mar 06 05:54:12 UTC 2026","passed","Fri Mar 06 05:54:18 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","10140","@smoke @regression Download links tab loads","chromium","Fri Mar 06 05:54:30 UTC 2026","passed","Fri Mar 06 05:54:40 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","10073","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Fri Mar 06 05:53:41 UTC 2026","passed","Fri Mar 06 05:53:51 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
