"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32113","@smoke @regression Shareable links tab loads","webkit","Wed Mar 25 06:20:31 UTC 2026","broken","Wed Mar 25 06:21:03 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31305","@regression @smoke New Collection opens modal","chromium","Wed Mar 25 06:13:22 UTC 2026","broken","Wed Mar 25 06:13:53 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","810","@regression @auth Login with empty credentials shows validation","chromium-unauth","Wed Mar 25 06:07:25 UTC 2026","passed","Wed Mar 25 06:07:26 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","30162","@smoke @regression Tags tab loads","firefox","Wed Mar 25 06:21:26 UTC 2026","broken","Wed Mar 25 06:21:56 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30167","@smoke @regression All assets page loads","firefox","Wed Mar 25 06:06:52 UTC 2026","broken","Wed Mar 25 06:07:23 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","30140","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","Wed Mar 25 06:18:12 UTC 2026","broken","Wed Mar 25 06:18:42 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31570","@smoke @regression Recently deleted page loads","webkit","Wed Mar 25 06:23:41 UTC 2026","broken","Wed Mar 25 06:24:13 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31644","@smoke @regression Teams tab loads","webkit","Wed Mar 25 06:22:10 UTC 2026","broken","Wed Mar 25 06:22:42 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","31508","@smoke @regression New button is visible on All assets page","chromium","Wed Mar 25 06:10:06 UTC 2026","broken","Wed Mar 25 06:10:37 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","30182","@smoke @regression Overview tab loads with org name and metrics","firefox","Wed Mar 25 06:18:18 UTC 2026","broken","Wed Mar 25 06:18:48 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30165","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Wed Mar 25 06:13:21 UTC 2026","broken","Wed Mar 25 06:13:51 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","459","@regression @auth Login page loads successfully","chromium-unauth","Wed Mar 25 06:07:25 UTC 2026","passed","Wed Mar 25 06:07:25 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","31339","@smoke @regression Overview tab loads with org name and metrics","chromium","Wed Mar 25 06:19:56 UTC 2026","broken","Wed Mar 25 06:20:27 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31411","@smoke @regression Members tab loads","chromium","Wed Mar 25 06:18:17 UTC 2026","broken","Wed Mar 25 06:18:49 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","30139","@smoke @regression New button is visible on dashboard","firefox","Wed Mar 25 06:08:29 UTC 2026","broken","Wed Mar 25 06:09:00 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31932","@smoke @regression New button is visible on dashboard","webkit","Wed Mar 25 06:08:47 UTC 2026","broken","Wed Mar 25 06:09:19 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31860","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Wed Mar 25 06:13:47 UTC 2026","broken","Wed Mar 25 06:14:19 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31182","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Wed Mar 25 06:08:26 UTC 2026","broken","Wed Mar 25 06:08:57 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","30189","@smoke @regression Teams tab loads","firefox","Wed Mar 25 06:21:32 UTC 2026","broken","Wed Mar 25 06:22:03 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","31459","@smoke @regression Shareable links tab loads","chromium","Wed Mar 25 06:21:33 UTC 2026","broken","Wed Mar 25 06:22:05 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31546","@smoke @regression All assets page loads","chromium","Wed Mar 25 06:08:27 UTC 2026","broken","Wed Mar 25 06:08:59 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","31119","@smoke @regression Teams tab loads","chromium","Wed Mar 25 06:23:11 UTC 2026","broken","Wed Mar 25 06:23:42 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30158","@smoke @regression Download links tab loads","firefox","Wed Mar 25 06:16:35 UTC 2026","broken","Wed Mar 25 06:17:05 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30157","@regression @smoke New menu shows all expected options","firefox","Wed Mar 25 06:15:03 UTC 2026","broken","Wed Mar 25 06:15:34 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","31201","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Wed Mar 25 06:15:00 UTC 2026","broken","Wed Mar 25 06:15:31 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31438","@smoke @regression New button is visible on dashboard","chromium","Wed Mar 25 06:10:06 UTC 2026","broken","Wed Mar 25 06:10:37 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31619","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","Wed Mar 25 06:18:46 UTC 2026","broken","Wed Mar 25 06:19:17 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31485","@regression @smoke New menu shows all expected options","chromium","Wed Mar 25 06:16:39 UTC 2026","broken","Wed Mar 25 06:17:11 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","31979","@smoke @regression Session persists after navigation","webkit","Wed Mar 25 06:07:07 UTC 2026","broken","Wed Mar 25 06:07:39 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31936","@regression @smoke Create Folder opens modal","webkit","Wed Mar 25 06:10:28 UTC 2026","broken","Wed Mar 25 06:10:59 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31152","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Wed Mar 25 06:19:52 UTC 2026","broken","Wed Mar 25 06:20:23 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31913","@regression @smoke New menu shows all expected options","webkit","Wed Mar 25 06:15:28 UTC 2026","broken","Wed Mar 25 06:15:59 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","30153","@regression @smoke New Collection opens modal","firefox","Wed Mar 25 06:11:44 UTC 2026","broken","Wed Mar 25 06:12:14 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30188","@smoke @regression New button is visible on All assets page","firefox","Wed Mar 25 06:08:31 UTC 2026","broken","Wed Mar 25 06:09:01 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31491","@regression New menu closes on Escape","chromium","Wed Mar 25 06:13:23 UTC 2026","broken","Wed Mar 25 06:13:54 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30143","@smoke @regression Session persists after navigation","firefox","Wed Mar 25 06:06:52 UTC 2026","broken","Wed Mar 25 06:07:22 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","30166","@smoke @regression Favorites page loads","firefox","Wed Mar 25 06:14:58 UTC 2026","broken","Wed Mar 25 06:15:28 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","31079","@smoke @regression Recently deleted page loads","chromium","Wed Mar 25 06:24:42 UTC 2026","broken","Wed Mar 25 06:25:13 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31411","@smoke @regression Dashboard shows welcome message","chromium","Wed Mar 25 06:15:01 UTC 2026","broken","Wed Mar 25 06:15:33 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31500","@smoke @regression Session persists after navigation","chromium","Wed Mar 25 06:08:27 UTC 2026","broken","Wed Mar 25 06:08:59 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31537","@regression @smoke Create Folder opens modal","chromium","Wed Mar 25 06:11:44 UTC 2026","broken","Wed Mar 25 06:12:16 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31870","@smoke @regression Dashboard shows welcome message","webkit","Wed Mar 25 06:13:48 UTC 2026","broken","Wed Mar 25 06:14:20 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31989","@regression New menu closes on Escape","webkit","Wed Mar 25 06:12:08 UTC 2026","broken","Wed Mar 25 06:12:40 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31371","@smoke @regression Collections page loads","chromium","Wed Mar 25 06:11:44 UTC 2026","broken","Wed Mar 25 06:12:15 UTC 2026","Collections","ui/collections.spec.ts","",""
"","30155","@smoke @regression Roles tab loads","firefox","Wed Mar 25 06:19:49 UTC 2026","broken","Wed Mar 25 06:20:19 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31091","@smoke @regression Roles tab loads","chromium","Wed Mar 25 06:21:29 UTC 2026","broken","Wed Mar 25 06:22:00 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","32025","@smoke @regression Overview tab loads with org name and metrics","webkit","Wed Mar 25 06:18:49 UTC 2026","broken","Wed Mar 25 06:19:21 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30983","@smoke @regression Download links tab loads","chromium","Wed Mar 25 06:18:15 UTC 2026","broken","Wed Mar 25 06:18:46 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31988","@smoke @regression All assets page loads","webkit","Wed Mar 25 06:07:07 UTC 2026","broken","Wed Mar 25 06:07:39 UTC 2026","All assets","ui/all-assets.spec.ts","",""
