"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30136","@smoke @regression Recently deleted page loads","firefox","2026-09-16","broken","2026-09-16","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31064","@smoke @regression Dashboard shows welcome message","chromium","2026-09-16","broken","2026-09-16","Dashboard","ui/dashboard.spec.ts","",""
"","30138","@regression @smoke New Collection opens modal","firefox","2026-09-16","broken","2026-09-16","Create actions","ui/create-actions.spec.ts","",""
"","31394","@regression @smoke New menu shows all expected options","webkit","2026-09-16","broken","2026-09-16","New menu","ui/new-menu.spec.ts","",""
"","30943","@smoke @regression Teams tab loads","chromium","2026-09-16","broken","2026-09-16","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","31278","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","2026-09-16","broken","2026-09-16","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30962","@regression @smoke New Collection opens modal","chromium","2026-09-16","broken","2026-09-16","Create actions","ui/create-actions.spec.ts","",""
"","31923","@smoke @regression Dashboard shows welcome message","webkit","2026-09-16","broken","2026-09-16","Dashboard","ui/dashboard.spec.ts","",""
"","30156","@smoke @regression Shareable links tab loads","firefox","2026-09-16","broken","2026-09-16","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30987","@regression New menu closes on Escape","chromium","2026-09-16","broken","2026-09-16","Create actions","ui/create-actions.spec.ts","",""
"","31018","@regression @smoke Create Folder opens modal","chromium","2026-09-16","broken","2026-09-16","Create actions","ui/create-actions.spec.ts","",""
"","31576","@smoke @regression All assets page loads","webkit","2026-09-16","broken","2026-09-16","All assets","ui/all-assets.spec.ts","",""
"","30931","@smoke @regression Recently deleted page loads","chromium","2026-09-16","broken","2026-09-16","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30982","@smoke @regression Tags tab loads","chromium","2026-09-16","broken","2026-09-16","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30143","@smoke @regression Tags tab loads","firefox","2026-09-16","broken","2026-09-16","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30966","@smoke @regression Shareable links tab loads","chromium","2026-09-16","broken","2026-09-16","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
