"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31408","@smoke @regression Dashboard shows welcome message","chromium","Fri Mar 27 06:25:29 UTC 2026","broken","Fri Mar 27 06:26:00 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","32204","@smoke @regression Overview tab loads with org name and metrics","webkit","Fri Mar 27 06:29:16 UTC 2026","broken","Fri Mar 27 06:29:49 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31116","@smoke @regression Roles tab loads","chromium","Fri Mar 27 06:32:00 UTC 2026","broken","Fri Mar 27 06:32:31 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31889","@regression @smoke New Collection opens modal","webkit","Fri Mar 27 06:22:35 UTC 2026","broken","Fri Mar 27 06:23:07 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31507","@smoke @regression New button is visible on dashboard","chromium","Fri Mar 27 06:20:32 UTC 2026","broken","Fri Mar 27 06:21:03 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31152","@smoke @regression Tags tab loads","chromium","Fri Mar 27 06:33:37 UTC 2026","broken","Fri Mar 27 06:34:08 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30158","@smoke @regression Download links tab loads","firefox","Fri Mar 27 06:28:47 UTC 2026","broken","Fri Mar 27 06:29:17 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30133","@regression @smoke New menu shows all expected options","firefox","Fri Mar 27 06:27:15 UTC 2026","broken","Fri Mar 27 06:27:45 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","31110","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Fri Mar 27 06:30:22 UTC 2026","broken","Fri Mar 27 06:30:53 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30145","@smoke @regression New button is visible on dashboard","firefox","Fri Mar 27 06:20:44 UTC 2026","broken","Fri Mar 27 06:21:14 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31905","@smoke @regression New button is visible on dashboard","webkit","Fri Mar 27 06:19:15 UTC 2026","broken","Fri Mar 27 06:19:47 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31451","@smoke @regression Collections page loads","chromium","Fri Mar 27 06:22:11 UTC 2026","broken","Fri Mar 27 06:22:42 UTC 2026","Collections","ui/collections.spec.ts","",""
"","31894","@smoke @regression All assets page loads","webkit","Fri Mar 27 06:17:35 UTC 2026","broken","Fri Mar 27 06:18:07 UTC 2026","All assets","ui/all-assets.spec.ts","",""
