"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30153","@smoke @regression Overview tab loads with org name and metrics","firefox","2026-09-04","broken","2026-09-04","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30147","@smoke @regression Teams tab loads","firefox","2026-09-04","broken","2026-09-04","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30138","@smoke @regression Shareable links tab loads","firefox","2026-09-04","broken","2026-09-04","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30155","@regression @smoke New menu shows all expected options","firefox","2026-09-04","broken","2026-09-04","New menu","ui/new-menu.spec.ts","",""
"","31792","@smoke @regression Download links tab loads","webkit","2026-09-04","broken","2026-09-04","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31175","@smoke @regression Session persists after navigation","chromium","2026-09-04","broken","2026-09-04","App shell","ui/app-shell.spec.ts","",""
"","31240","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-09-04","broken","2026-09-04","File upload and delete","ui/file-upload.spec.ts","",""
"","31673","@smoke @regression Shareable links tab loads","webkit","2026-09-04","broken","2026-09-04","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30172","@regression New menu closes on Escape","firefox","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","30138","@smoke @regression New button is visible on dashboard","firefox","2026-09-04","broken","2026-09-04","App shell","ui/app-shell.spec.ts","",""
"","31136","@regression New menu closes on Escape","chromium","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","3109","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-09-04","passed","2026-09-04","Login > Authentication flow","ui/login.spec.ts","",""
"","30139","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","2026-09-04","broken","2026-09-04","Dashboard","ui/dashboard.spec.ts","",""
"","32074","@smoke @regression Collections page loads","webkit","2026-09-04","broken","2026-09-04","Collections","ui/collections.spec.ts","",""
"","30142","@regression @smoke New Collection opens modal","firefox","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","30138","@smoke @regression Collections page loads","firefox","2026-09-04","broken","2026-09-04","Collections","ui/collections.spec.ts","",""
"","31602","@smoke @regression Recently deleted page loads","webkit","2026-09-04","broken","2026-09-04","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30937","@smoke @regression Members tab loads","chromium","2026-09-04","broken","2026-09-04","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31987","@regression @smoke New Collection opens modal","webkit","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","30158","@smoke @regression Tags tab loads","firefox","2026-09-04","broken","2026-09-04","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31691","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-09-04","broken","2026-09-04","Dashboard","ui/dashboard.spec.ts","",""
"","30849","@smoke @regression Tags tab loads","chromium","2026-09-04","broken","2026-09-04","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31173","@smoke @regression New button is visible on All assets page","chromium","2026-09-04","broken","2026-09-04","App shell","ui/app-shell.spec.ts","",""
"","30898","@regression @smoke New Collection opens modal","chromium","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","31116","@regression @smoke Create Folder opens modal","chromium","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","31692","@smoke @regression Members tab loads","webkit","2026-09-04","broken","2026-09-04","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31998","@regression New menu closes on Escape","webkit","2026-09-04","broken","2026-09-04","Create actions","ui/create-actions.spec.ts","",""
"","31665","@smoke @regression Tags tab loads","webkit","2026-09-04","broken","2026-09-04","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30139","@smoke @regression Recently deleted page loads","firefox","2026-09-04","broken","2026-09-04","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30158","@smoke @regression Dashboard shows welcome message","firefox","2026-09-04","broken","2026-09-04","Dashboard","ui/dashboard.spec.ts","",""
"","31127","@smoke @regression All assets page loads","chromium","2026-09-04","broken","2026-09-04","All assets","ui/all-assets.spec.ts","",""
"","30141","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","2026-09-04","broken","2026-09-04","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30935","@smoke @regression Teams tab loads","chromium","2026-09-04","broken","2026-09-04","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","31669","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","2026-09-04","broken","2026-09-04","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30141","@smoke @regression Favorites page loads","firefox","2026-09-04","broken","2026-09-04","My favorites","ui/favorites.spec.ts","",""
"","31585","@smoke @regression Favorites page loads","webkit","2026-09-04","broken","2026-09-04","My favorites","ui/favorites.spec.ts","",""
"","30863","@smoke @regression Roles tab loads","chromium","2026-09-04","broken","2026-09-04","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31577","@smoke @regression Roles tab loads","webkit","2026-09-04","broken","2026-09-04","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31069","@smoke @regression New button is visible on dashboard","chromium","2026-09-04","broken","2026-09-04","App shell","ui/app-shell.spec.ts","",""
"","31570","@smoke @regression Overview tab loads with org name and metrics","webkit","2026-09-04","broken","2026-09-04","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","32046","@smoke @regression All assets page loads","webkit","2026-09-04","broken","2026-09-04","All assets","ui/all-assets.spec.ts","",""
"","30919","@smoke @regression Download links tab loads","chromium","2026-09-04","broken","2026-09-04","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30905","@smoke @regression Shareable links tab loads","chromium","2026-09-04","broken","2026-09-04","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30175","@smoke @regression Session persists after navigation","firefox","2026-09-04","broken","2026-09-04","App shell","ui/app-shell.spec.ts","",""
