"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30878","@regression @smoke New Collection opens modal","chromium","2026-09-02","broken","2026-09-02","Create actions","ui/create-actions.spec.ts","",""
"","31992","@regression New menu closes on Escape","webkit","2026-09-02","broken","2026-09-02","Create actions","ui/create-actions.spec.ts","",""
"","30951","@smoke @regression Members tab loads","chromium","2026-09-02","broken","2026-09-02","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31595","@smoke @regression Recently deleted page loads","webkit","2026-09-02","broken","2026-09-02","Recently deleted","ui/recently-deleted.spec.ts","",""
"","30161","@smoke @regression All assets page loads","firefox","2026-09-02","broken","2026-09-02","All assets","ui/all-assets.spec.ts","",""
"","32010","@regression @smoke Create Folder opens modal","webkit","2026-09-02","broken","2026-09-02","Create actions","ui/create-actions.spec.ts","",""
"","2986","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-09-02","passed","2026-09-02","Login > Authentication flow","ui/login.spec.ts","",""
"","31851","@smoke @regression Favorites page loads","webkit","2026-09-02","broken","2026-09-02","My favorites","ui/favorites.spec.ts","",""
"","32057","@smoke @regression New button is visible on All assets page","webkit","2026-09-02","broken","2026-09-02","App shell","ui/app-shell.spec.ts","",""
"","31818","@smoke @regression Teams tab loads","webkit","2026-09-02","broken","2026-09-02","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","31072","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-09-02","broken","2026-09-02","File upload and delete","ui/file-upload.spec.ts","",""
"","31932","@regression @smoke New menu shows all expected options","webkit","2026-09-02","broken","2026-09-02","New menu","ui/new-menu.spec.ts","",""
"","31121","@smoke @regression New button is visible on dashboard","chromium","2026-09-02","broken","2026-09-02","App shell","ui/app-shell.spec.ts","",""
"","32065","@smoke @regression Dashboard shows welcome message","webkit","2026-09-02","broken","2026-09-02","Dashboard","ui/dashboard.spec.ts","",""
"","31951","@smoke @regression All assets page loads","webkit","2026-09-02","broken","2026-09-02","All assets","ui/all-assets.spec.ts","",""
