"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31486","@regression @smoke Create Folder opens modal","chromium","Sat Mar 28 06:08:37 UTC 2026","broken","Sat Mar 28 06:09:08 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31424","@smoke @regression Members tab loads","chromium","Sat Mar 28 06:15:11 UTC 2026","broken","Sat Mar 28 06:15:43 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31594","@smoke @regression Favorites page loads","webkit","Sat Mar 28 06:12:38 UTC 2026","broken","Sat Mar 28 06:13:09 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","30200","@regression New menu closes on Escape","firefox","Sat Mar 28 06:08:38 UTC 2026","broken","Sat Mar 28 06:09:09 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30166","@smoke @regression All assets page loads","firefox","Sat Mar 28 06:03:42 UTC 2026","broken","Sat Mar 28 06:04:12 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","31741","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Sat Mar 28 06:10:58 UTC 2026","broken","Sat Mar 28 06:11:30 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31078","@smoke @regression Roles tab loads","chromium","Sat Mar 28 06:18:27 UTC 2026","broken","Sat Mar 28 06:18:58 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31606","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","Sat Mar 28 06:15:56 UTC 2026","broken","Sat Mar 28 06:16:27 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","3488","@regression @auth Login with invalid credentials shows error","chromium-unauth","Sat Mar 28 06:04:12 UTC 2026","passed","Sat Mar 28 06:04:15 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","31911","@regression @smoke Create Folder opens modal","webkit","Sat Mar 28 06:07:39 UTC 2026","broken","Sat Mar 28 06:08:11 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30170","@smoke @regression Teams tab loads","firefox","Sat Mar 28 06:18:23 UTC 2026","broken","Sat Mar 28 06:18:53 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30188","@smoke @regression Members tab loads","firefox","Sat Mar 28 06:13:31 UTC 2026","broken","Sat Mar 28 06:14:01 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","30151","@smoke @regression Shareable links tab loads","firefox","Sat Mar 28 06:16:46 UTC 2026","broken","Sat Mar 28 06:17:16 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31542","@smoke @regression Roles tab loads","webkit","Sat Mar 28 06:17:34 UTC 2026","broken","Sat Mar 28 06:18:05 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31450","@smoke @regression Collections page loads","chromium","Sat Mar 28 06:08:36 UTC 2026","broken","Sat Mar 28 06:09:08 UTC 2026","Collections","ui/collections.spec.ts","",""
"","31916","@regression New menu closes on Escape","webkit","Sat Mar 28 06:09:19 UTC 2026","broken","Sat Mar 28 06:09:51 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31335","@smoke @regression Download links tab loads","chromium","Sat Mar 28 06:15:11 UTC 2026","broken","Sat Mar 28 06:15:42 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31887","@smoke @regression New button is visible on All assets page","webkit","Sat Mar 28 06:05:59 UTC 2026","broken","Sat Mar 28 06:06:31 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","30164","@smoke @regression Session persists after navigation","firefox","Sat Mar 28 06:03:42 UTC 2026","broken","Sat Mar 28 06:04:12 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31883","@smoke @regression New button is visible on dashboard","webkit","Sat Mar 28 06:05:59 UTC 2026","broken","Sat Mar 28 06:06:31 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31496","@smoke @regression All assets page loads","chromium","Sat Mar 28 06:05:19 UTC 2026","broken","Sat Mar 28 06:05:51 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","31181","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Sat Mar 28 06:05:16 UTC 2026","broken","Sat Mar 28 06:05:48 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","31251","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Sat Mar 28 06:16:49 UTC 2026","broken","Sat Mar 28 06:17:20 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31819","@smoke @regression Shareable links tab loads","webkit","Sat Mar 28 06:17:42 UTC 2026","broken","Sat Mar 28 06:18:14 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","826","@regression @auth Login with empty credentials shows validation","chromium-unauth","Sat Mar 28 06:04:16 UTC 2026","passed","Sat Mar 28 06:04:16 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","30148","@smoke @regression Dashboard shows welcome message","firefox","Sat Mar 28 06:10:16 UTC 2026","broken","Sat Mar 28 06:10:46 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31058","@smoke @regression Tags tab loads","chromium","Sat Mar 28 06:20:05 UTC 2026","broken","Sat Mar 28 06:20:36 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31443","@regression @smoke New menu shows all expected options","chromium","Sat Mar 28 06:13:33 UTC 2026","broken","Sat Mar 28 06:14:04 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","31590","@regression New menu closes on Escape","chromium","Sat Mar 28 06:10:15 UTC 2026","broken","Sat Mar 28 06:10:47 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31841","@regression @smoke New Collection opens modal","webkit","Sat Mar 28 06:09:19 UTC 2026","broken","Sat Mar 28 06:09:50 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30142","@smoke @regression Collections page loads","firefox","Sat Mar 28 06:06:57 UTC 2026","broken","Sat Mar 28 06:07:27 UTC 2026","Collections","ui/collections.spec.ts","",""
