"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16313","@smoke @e2e Dashboard page loads with welcome message","webkit","Sat Feb 21 05:55:30 UTC 2026","failed","Sat Feb 21 05:55:46 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","30122","@smoke @e2e Session persists after navigation","firefox","Sat Feb 21 05:48:58 UTC 2026","broken","Sat Feb 21 05:49:28 UTC 2026","App shell","app-shell.spec.ts","",""
"","32109","@smoke @e2e Session persists after navigation","webkit","Sat Feb 21 05:49:25 UTC 2026","broken","Sat Feb 21 05:49:57 UTC 2026","App shell","app-shell.spec.ts","",""
"","32084","@smoke @e2e All assets page loads","webkit","Sat Feb 21 05:49:25 UTC 2026","broken","Sat Feb 21 05:49:57 UTC 2026","All assets","all-assets.spec.ts","",""
"","31528","@smoke @e2e Recently deleted page loads","chromium","Sat Feb 21 05:58:02 UTC 2026","broken","Sat Feb 21 05:58:34 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","17516","@smoke @e2e New button is visible on dashboard","webkit","Sat Feb 21 05:50:36 UTC 2026","failed","Sat Feb 21 05:50:53 UTC 2026","App shell","app-shell.spec.ts","",""
"","31400","@e2e @smoke Upload file, verify in All assets, then delete","chromium-unauth","Sat Feb 21 05:49:08 UTC 2026","broken","Sat Feb 21 05:49:39 UTC 2026","File upload and delete","file-upload.spec.ts","",""
"","31555","@e2e @smoke New Collection opens modal","webkit","Sat Feb 21 05:53:38 UTC 2026","broken","Sat Feb 21 05:54:10 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30181","@smoke @e2e Collections page loads","firefox","Sat Feb 21 05:50:45 UTC 2026","broken","Sat Feb 21 05:51:15 UTC 2026","Collections","collections.spec.ts","",""
"","30146","@smoke @e2e All assets page loads","firefox","Sat Feb 21 05:48:59 UTC 2026","broken","Sat Feb 21 05:49:29 UTC 2026","All assets","all-assets.spec.ts","",""
"","16736","@smoke @e2e Dashboard page loads with welcome message","firefox","Sat Feb 21 05:55:00 UTC 2026","failed","Sat Feb 21 05:55:16 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31529","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Sat Feb 21 05:54:44 UTC 2026","broken","Sat Feb 21 05:55:16 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","12863","@smoke @e2e Dashboard page loads with welcome message","chromium","Sat Feb 21 05:55:04 UTC 2026","failed","Sat Feb 21 05:55:16 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31507","@smoke @e2e Collections page loads","chromium","Sat Feb 21 05:51:28 UTC 2026","broken","Sat Feb 21 05:52:00 UTC 2026","Collections","collections.spec.ts","",""
"","958","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Sat Feb 21 05:48:06 UTC 2026","passed","Sat Feb 21 05:48:07 UTC 2026","Login > Form validation","login.spec.ts","",""
"","30114","@e2e @smoke New menu shows all expected options","firefox","Sat Feb 21 05:56:23 UTC 2026","broken","Sat Feb 21 05:56:53 UTC 2026","New menu","new-menu.spec.ts","",""
"","31523","@smoke @e2e Recently deleted page loads","webkit","Sat Feb 21 05:58:31 UTC 2026","broken","Sat Feb 21 05:59:02 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","31554","@e2e New menu closes on Escape","chromium","Sat Feb 21 05:54:03 UTC 2026","broken","Sat Feb 21 05:54:34 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30125","@e2e @smoke New Collection opens modal","firefox","Sat Feb 21 05:52:23 UTC 2026","broken","Sat Feb 21 05:52:53 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30124","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Sat Feb 21 05:54:00 UTC 2026","broken","Sat Feb 21 05:54:30 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31484","@e2e @smoke New Collection opens modal","chromium","Sat Feb 21 05:53:06 UTC 2026","broken","Sat Feb 21 05:53:38 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31770","@smoke @e2e Session persists after navigation","chromium","Sat Feb 21 05:49:08 UTC 2026","broken","Sat Feb 21 05:49:39 UTC 2026","App shell","app-shell.spec.ts","",""
"","31656","@smoke @e2e Favorites page loads","chromium","Sat Feb 21 05:56:24 UTC 2026","broken","Sat Feb 21 05:56:55 UTC 2026","My favorites","favorites.spec.ts","",""
"","3539","@regression @auth @e2e Login with invalid credentials shows error","chromium-unauth","Sat Feb 21 05:48:02 UTC 2026","passed","Sat Feb 21 05:48:06 UTC 2026","Login > Authentication flow","login.spec.ts","",""
"","31596","@smoke @e2e New button is visible on All assets page","chromium","Sat Feb 21 05:50:47 UTC 2026","broken","Sat Feb 21 05:51:18 UTC 2026","App shell","app-shell.spec.ts","",""
"","31450","@e2e @smoke Create Folder opens modal","chromium","Sat Feb 21 05:52:25 UTC 2026","broken","Sat Feb 21 05:52:56 UTC 2026","Create actions","create-actions.spec.ts","",""
"","12849","@smoke @e2e New button is visible on dashboard","chromium","Sat Feb 21 05:50:09 UTC 2026","failed","Sat Feb 21 05:50:22 UTC 2026","App shell","app-shell.spec.ts","",""
"","31630","@e2e @smoke Create Folder opens modal","webkit","Sat Feb 21 05:52:43 UTC 2026","broken","Sat Feb 21 05:53:15 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31956","@smoke @e2e All assets page loads","chromium","Sat Feb 21 05:49:08 UTC 2026","broken","Sat Feb 21 05:49:40 UTC 2026","All assets","all-assets.spec.ts","",""
"","8449","@smoke @e2e New button is visible on dashboard","firefox","Sat Feb 21 05:49:31 UTC 2026","passed","Sat Feb 21 05:49:39 UTC 2026","App shell","app-shell.spec.ts","",""
"","31682","@e2e New menu closes on Escape","webkit","Sat Feb 21 05:54:21 UTC 2026","broken","Sat Feb 21 05:54:53 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31935","@e2e @smoke New menu shows all expected options","chromium","Sat Feb 21 05:56:24 UTC 2026","broken","Sat Feb 21 05:56:56 UTC 2026","New menu","new-menu.spec.ts","",""
"","32124","@e2e @smoke New menu shows all expected options","webkit","Sat Feb 21 05:57:01 UTC 2026","broken","Sat Feb 21 05:57:33 UTC 2026","New menu","new-menu.spec.ts","",""
"","31655","@smoke @e2e Favorites page loads","webkit","Sat Feb 21 05:56:52 UTC 2026","broken","Sat Feb 21 05:57:24 UTC 2026","My favorites","favorites.spec.ts","",""
"","30130","@smoke @e2e New button is visible on All assets page","firefox","Sat Feb 21 05:50:36 UTC 2026","broken","Sat Feb 21 05:51:06 UTC 2026","App shell","app-shell.spec.ts","",""
"","32703","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Sat Feb 21 05:55:18 UTC 2026","broken","Sat Feb 21 05:55:51 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31599","@smoke @e2e Collections page loads","webkit","Sat Feb 21 05:52:00 UTC 2026","broken","Sat Feb 21 05:52:32 UTC 2026","Collections","collections.spec.ts","",""
"","31937","@smoke @e2e New button is visible on All assets page","webkit","Sat Feb 21 05:51:04 UTC 2026","broken","Sat Feb 21 05:51:36 UTC 2026","App shell","app-shell.spec.ts","",""
"","30121","@smoke @e2e Recently deleted page loads","firefox","Sat Feb 21 05:57:13 UTC 2026","broken","Sat Feb 21 05:57:44 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","30126","@e2e @smoke Create Folder opens modal","firefox","Sat Feb 21 05:52:13 UTC 2026","broken","Sat Feb 21 05:52:43 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30127","@e2e New menu closes on Escape","firefox","Sat Feb 21 05:53:50 UTC 2026","broken","Sat Feb 21 05:54:20 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30126","@smoke @e2e Favorites page loads","firefox","Sat Feb 21 05:55:37 UTC 2026","broken","Sat Feb 21 05:56:07 UTC 2026","My favorites","favorites.spec.ts","",""
