"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31081","@regression @smoke New Collection opens modal","chromium","2026-08-31","broken","2026-08-31","Create actions","ui/create-actions.spec.ts","",""
"","31591","@smoke @regression All assets page loads","chromium","2026-08-31","broken","2026-08-31","All assets","ui/all-assets.spec.ts","",""
"","31237","@smoke @regression Shareable links tab loads","chromium","2026-08-31","broken","2026-08-31","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31223","@smoke @regression Members tab loads","chromium","2026-08-31","broken","2026-08-31","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31279","@smoke @regression Dashboard shows welcome message","chromium","2026-08-31","broken","2026-08-31","Dashboard","ui/dashboard.spec.ts","",""
"","30186","@regression New menu closes on Escape","firefox","2026-08-31","broken","2026-08-31","Create actions","ui/create-actions.spec.ts","",""
"","30157","@smoke @regression Dashboard shows welcome message","firefox","2026-08-31","broken","2026-08-31","Dashboard","ui/dashboard.spec.ts","",""
"","31205","@smoke @regression Teams tab loads","chromium","2026-08-31","broken","2026-08-31","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","31242","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","2026-08-31","broken","2026-08-31","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31484","@smoke @regression Session persists after navigation","chromium","2026-08-31","broken","2026-08-31","App shell","ui/app-shell.spec.ts","",""
"","31108","@smoke @regression Roles tab loads","chromium","2026-08-31","broken","2026-08-31","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","30166","@smoke @regression Overview tab loads with org name and metrics","firefox","2026-08-31","broken","2026-08-31","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31305","@smoke @regression Overview tab loads with org name and metrics","webkit","2026-08-31","broken","2026-08-31","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30175","@smoke @regression Shareable links tab loads","firefox","2026-08-31","broken","2026-08-31","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","2670","@regression @auth Login with invalid credentials shows error","chromium-unauth","2026-08-31","passed","2026-08-31","Login > Authentication flow","ui/login.spec.ts","",""
"","30143","@smoke @regression Favorites page loads","firefox","2026-08-31","broken","2026-08-31","My favorites","ui/favorites.spec.ts","",""
"","30139","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","2026-08-31","broken","2026-08-31","Dashboard","ui/dashboard.spec.ts","",""
"","30214","@regression @smoke Create Folder opens modal","firefox","2026-08-31","broken","2026-08-31","Create actions","ui/create-actions.spec.ts","",""
"","30135","@smoke @regression Tags tab loads","firefox","2026-08-31","broken","2026-08-31","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31717","@smoke @regression Dashboard shows welcome message","webkit","2026-08-31","broken","2026-08-31","Dashboard","ui/dashboard.spec.ts","",""
"","31228","@smoke @regression Download links tab loads","chromium","2026-08-31","broken","2026-08-31","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
