"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31930","@smoke @regression Session persists after navigation","webkit","2026-08-26","broken","2026-08-26","App shell","ui/app-shell.spec.ts","",""
"","30924","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","2026-08-26","broken","2026-08-26","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31902","@regression @smoke Create Folder opens modal","webkit","2026-08-26","broken","2026-08-26","Create actions","ui/create-actions.spec.ts","",""
"","30159","@smoke @regression Session persists after navigation","firefox","2026-08-26","broken","2026-08-26","App shell","ui/app-shell.spec.ts","",""
"","31222","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-08-26","broken","2026-08-26","File upload and delete","ui/file-upload.spec.ts","",""
"","31638","@smoke @regression Members tab loads","webkit","2026-08-26","broken","2026-08-26","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31570","@smoke @regression Tags tab loads","webkit","2026-08-26","broken","2026-08-26","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30162","@smoke @regression All assets page loads","firefox","2026-08-26","broken","2026-08-26","All assets","ui/all-assets.spec.ts","",""
"","30165","@smoke @regression Teams tab loads","firefox","2026-08-26","broken","2026-08-26","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","30143","@smoke @regression New button is visible on dashboard","firefox","2026-08-26","broken","2026-08-26","App shell","ui/app-shell.spec.ts","",""
"","31144","@smoke @regression New button is visible on dashboard","chromium","2026-08-26","broken","2026-08-26","App shell","ui/app-shell.spec.ts","",""
"","30836","@smoke @regression Tags tab loads","chromium","2026-08-26","broken","2026-08-26","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30903","@smoke @regression Download links tab loads","chromium","2026-08-26","broken","2026-08-26","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30954","@smoke @regression Shareable links tab loads","chromium","2026-08-26","broken","2026-08-26","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31172","@smoke @regression All assets page loads","chromium","2026-08-26","broken","2026-08-26","All assets","ui/all-assets.spec.ts","",""
"","30142","@smoke @regression Overview tab loads with org name and metrics","firefox","2026-08-26","broken","2026-08-26","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31569","@smoke @regression Overview tab loads with org name and metrics","webkit","2026-08-26","broken","2026-08-26","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31587","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-08-26","broken","2026-08-26","Dashboard","ui/dashboard.spec.ts","",""
"","31597","@regression @smoke New Collection opens modal","webkit","2026-08-26","broken","2026-08-26","Create actions","ui/create-actions.spec.ts","",""
"","30163","@smoke @regression Tags tab loads","firefox","2026-08-26","broken","2026-08-26","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","30144","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","2026-08-26","broken","2026-08-26","Dashboard","ui/dashboard.spec.ts","",""
"","31081","@smoke @regression Members tab loads","chromium","2026-08-26","broken","2026-08-26","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31815","@smoke @regression Collections page loads","webkit","2026-08-26","broken","2026-08-26","Collections","ui/collections.spec.ts","",""
"","31259","@smoke @regression Dashboard shows welcome message","chromium","2026-08-26","broken","2026-08-26","Dashboard","ui/dashboard.spec.ts","",""
