"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9679","@smoke @e2e Shareable links tab loads","firefox","Mon Feb 23 06:09:24 UTC 2026","passed","Mon Feb 23 06:09:34 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","19786","@smoke @e2e All assets page loads","webkit","Mon Feb 23 06:08:31 UTC 2026","passed","Mon Feb 23 06:08:50 UTC 2026","All assets","all-assets.spec.ts","",""
"","7277","@smoke @e2e Collections page loads","firefox","Mon Feb 23 06:08:31 UTC 2026","passed","Mon Feb 23 06:08:38 UTC 2026","Collections","collections.spec.ts","",""
"","7170","@smoke @e2e New button is visible on dashboard","firefox","Mon Feb 23 06:08:24 UTC 2026","passed","Mon Feb 23 06:08:31 UTC 2026","App shell","app-shell.spec.ts","",""
"","5936","@smoke @e2e New button is visible on All assets page","chromium","Mon Feb 23 06:08:34 UTC 2026","passed","Mon Feb 23 06:08:40 UTC 2026","App shell","app-shell.spec.ts","",""
"","15507","@smoke @e2e Organization settings tabs open correctly and titles exist","webkit","Mon Feb 23 06:09:57 UTC 2026","passed","Mon Feb 23 06:10:13 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","6185","@smoke @e2e Favorites page loads","chromium","Mon Feb 23 06:08:58 UTC 2026","passed","Mon Feb 23 06:09:04 UTC 2026","My favorites","favorites.spec.ts","",""
"","9041","@smoke @e2e Recently deleted page loads","webkit","Mon Feb 23 06:10:51 UTC 2026","passed","Mon Feb 23 06:11:00 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","11317","@e2e New menu closes on Escape","webkit","Mon Feb 23 06:09:18 UTC 2026","passed","Mon Feb 23 06:09:29 UTC 2026","Create actions","create-actions.spec.ts","",""
"","6922","@e2e @smoke New Collection opens modal","chromium","Mon Feb 23 06:08:45 UTC 2026","passed","Mon Feb 23 06:08:52 UTC 2026","Create actions","create-actions.spec.ts","",""
