"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5553","@regression @smoke New menu shows all expected options","chromium","Thu Mar 05 12:32:33 UTC 2026","passed","Thu Mar 05 12:32:38 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","9513","@regression @smoke New menu shows all expected options","webkit","Thu Mar 05 12:33:41 UTC 2026","passed","Thu Mar 05 12:33:51 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","6148","@smoke @regression Teams tab loads","chromium","Thu Mar 05 12:33:04 UTC 2026","passed","Thu Mar 05 12:33:10 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","16638","@smoke @regression Teams tab loads","webkit","Thu Mar 05 12:34:47 UTC 2026","passed","Thu Mar 05 12:35:03 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","7137","@smoke @regression Favorites page loads","firefox","Thu Mar 05 12:32:27 UTC 2026","passed","Thu Mar 05 12:32:34 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","8546","@smoke @regression Download links tab loads","chromium","Thu Mar 05 12:32:36 UTC 2026","passed","Thu Mar 05 12:32:45 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","12572","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Thu Mar 05 12:31:55 UTC 2026","passed","Thu Mar 05 12:32:07 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","18738","@regression @smoke Create Folder opens modal","webkit","Thu Mar 05 12:33:24 UTC 2026","passed","Thu Mar 05 12:33:43 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","14118","@smoke @regression Roles tab loads","webkit","Thu Mar 05 12:34:25 UTC 2026","passed","Thu Mar 05 12:34:39 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","4364","@smoke @regression Recently deleted page loads","chromium","Thu Mar 05 12:33:08 UTC 2026","passed","Thu Mar 05 12:33:13 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","7481","@regression @smoke New menu shows all expected options","firefox","Thu Mar 05 12:32:31 UTC 2026","passed","Thu Mar 05 12:32:39 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","15936","@smoke @regression Members tab loads","webkit","Thu Mar 05 12:34:03 UTC 2026","passed","Thu Mar 05 12:34:19 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","19629","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","Thu Mar 05 12:32:45 UTC 2026","passed","Thu Mar 05 12:33:05 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","14790","@smoke @regression Download links tab loads","webkit","Thu Mar 05 12:33:44 UTC 2026","passed","Thu Mar 05 12:33:58 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","8492","@smoke @regression Tags tab loads","chromium","Thu Mar 05 12:33:00 UTC 2026","passed","Thu Mar 05 12:33:08 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","5021","@smoke @regression New button is visible on dashboard","chromium","Thu Mar 05 12:32:09 UTC 2026","passed","Thu Mar 05 12:32:14 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","7344","@smoke @regression Recently deleted page loads","firefox","Thu Mar 05 12:33:18 UTC 2026","passed","Thu Mar 05 12:33:26 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","4711","@smoke @regression Roles tab loads","chromium","Thu Mar 05 12:32:51 UTC 2026","passed","Thu Mar 05 12:32:56 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","5241","@regression New menu closes on Escape","chromium","Thu Mar 05 12:32:22 UTC 2026","passed","Thu Mar 05 12:32:28 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","1088","@regression @auth Login with empty credentials shows validation","chromium-unauth","Thu Mar 05 12:31:59 UTC 2026","passed","Thu Mar 05 12:32:01 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","10459","@smoke @regression Collections page loads","webkit","Thu Mar 05 12:32:26 UTC 2026","passed","Thu Mar 05 12:32:37 UTC 2026","Collections","ui/collections.spec.ts","",""
"","15581","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Thu Mar 05 12:32:44 UTC 2026","passed","Thu Mar 05 12:33:00 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","9035","@smoke @regression Dashboard shows welcome message","webkit","Thu Mar 05 12:33:09 UTC 2026","passed","Thu Mar 05 12:33:18 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","5431","@smoke @regression New button is visible on All assets page","chromium","Thu Mar 05 12:32:09 UTC 2026","passed","Thu Mar 05 12:32:14 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","7328","@smoke @regression Collections page loads","firefox","Thu Mar 05 12:32:03 UTC 2026","passed","Thu Mar 05 12:32:10 UTC 2026","Collections","ui/collections.spec.ts","",""
"","26358","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","Thu Mar 05 12:33:58 UTC 2026","passed","Thu Mar 05 12:34:25 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","7848","@smoke @regression Shareable links tab loads","chromium","Thu Mar 05 12:32:56 UTC 2026","passed","Thu Mar 05 12:33:04 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","4790","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Thu Mar 05 12:32:26 UTC 2026","passed","Thu Mar 05 12:32:31 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","8563","@regression New menu closes on Escape","firefox","Thu Mar 05 12:32:14 UTC 2026","passed","Thu Mar 05 12:32:23 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","11260","@smoke @regression Shareable links tab loads","firefox","Thu Mar 05 12:33:05 UTC 2026","passed","Thu Mar 05 12:33:16 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","14109","@smoke @regression All assets page loads","webkit","Thu Mar 05 12:32:12 UTC 2026","passed","Thu Mar 05 12:32:26 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","10278","@smoke @regression Teams tab loads","firefox","Thu Mar 05 12:33:16 UTC 2026","passed","Thu Mar 05 12:33:27 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","7294","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Thu Mar 05 12:32:20 UTC 2026","passed","Thu Mar 05 12:32:27 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","11251","@smoke @regression Favorites page loads","webkit","Thu Mar 05 12:33:30 UTC 2026","passed","Thu Mar 05 12:33:41 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","5235","@smoke @regression Dashboard shows welcome message","chromium","Thu Mar 05 12:32:28 UTC 2026","passed","Thu Mar 05 12:32:33 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","13086","@smoke @regression Overview tab loads with org name and metrics","webkit","Thu Mar 05 12:34:20 UTC 2026","passed","Thu Mar 05 12:34:33 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","5970","@smoke @regression Members tab loads","chromium","Thu Mar 05 12:32:38 UTC 2026","passed","Thu Mar 05 12:32:44 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","10848","@smoke @regression Download links tab loads","firefox","Thu Mar 05 12:32:34 UTC 2026","passed","Thu Mar 05 12:32:45 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","7994","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Thu Mar 05 12:33:01 UTC 2026","passed","Thu Mar 05 12:33:09 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","694","@regression @auth Login page loads successfully","chromium-unauth","Thu Mar 05 12:31:59 UTC 2026","passed","Thu Mar 05 12:31:59 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","4941","@smoke @regression Favorites page loads","chromium","Thu Mar 05 12:32:31 UTC 2026","passed","Thu Mar 05 12:32:36 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","17233","@smoke @regression Tags tab loads","webkit","Thu Mar 05 12:34:39 UTC 2026","passed","Thu Mar 05 12:34:56 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","9134","@smoke @regression Roles tab loads","firefox","Thu Mar 05 12:32:58 UTC 2026","passed","Thu Mar 05 12:33:07 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","9396","@regression @smoke Create Folder opens modal","firefox","Thu Mar 05 12:32:05 UTC 2026","passed","Thu Mar 05 12:32:14 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","9410","@smoke @regression Overview tab loads with org name and metrics","firefox","Thu Mar 05 12:32:49 UTC 2026","passed","Thu Mar 05 12:32:58 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","10020","@smoke @regression Members tab loads","firefox","Thu Mar 05 12:32:39 UTC 2026","passed","Thu Mar 05 12:32:49 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","22854","@smoke @regression Session persists after navigation","webkit","Thu Mar 05 12:31:49 UTC 2026","passed","Thu Mar 05 12:32:12 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","5433","@smoke @regression All assets page loads","chromium","Thu Mar 05 12:32:03 UTC 2026","passed","Thu Mar 05 12:32:08 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","9767","@smoke @regression Session persists after navigation","firefox","Thu Mar 05 12:31:46 UTC 2026","passed","Thu Mar 05 12:31:55 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9341","@smoke @regression New button is visible on dashboard","webkit","Thu Mar 05 12:32:13 UTC 2026","passed","Thu Mar 05 12:32:23 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9974","@smoke @regression Recently deleted page loads","webkit","Thu Mar 05 12:34:56 UTC 2026","passed","Thu Mar 05 12:35:06 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","7417","@regression @smoke New Collection opens modal","chromium","Thu Mar 05 12:32:19 UTC 2026","passed","Thu Mar 05 12:32:26 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
