"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31711","@smoke @regression Members tab loads","webkit","2026-08-22","broken","2026-08-22","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","32120","@smoke @regression All assets page loads","webkit","2026-08-22","broken","2026-08-22","All assets","ui/all-assets.spec.ts","",""
"","32052","@smoke @regression New button is visible on All assets page","webkit","2026-08-22","broken","2026-08-22","App shell","ui/app-shell.spec.ts","",""
"","31234","@smoke @regression Download links tab loads","chromium","2026-08-22","broken","2026-08-22","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","31441","@smoke @regression New button is visible on dashboard","chromium","2026-08-22","broken","2026-08-22","App shell","ui/app-shell.spec.ts","",""
"","30152","@smoke @regression Roles tab loads","firefox","2026-08-22","broken","2026-08-22","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31196","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","2026-08-22","broken","2026-08-22","File upload and delete","ui/file-upload.spec.ts","",""
"","31577","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","2026-08-22","broken","2026-08-22","Dashboard","ui/dashboard.spec.ts","",""
"","30151","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","2026-08-22","broken","2026-08-22","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","31454","@smoke @regression Dashboard shows welcome message","chromium","2026-08-22","broken","2026-08-22","Dashboard","ui/dashboard.spec.ts","",""
"","30181","@smoke @regression Overview tab loads with org name and metrics","firefox","2026-08-22","broken","2026-08-22","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30149","@smoke @regression Favorites page loads","firefox","2026-08-22","broken","2026-08-22","My favorites","ui/favorites.spec.ts","",""
"","31518","@smoke @regression New button is visible on All assets page","chromium","2026-08-22","broken","2026-08-22","App shell","ui/app-shell.spec.ts","",""
"","817","@regression @auth Login with empty credentials shows validation","chromium-unauth","2026-08-22","passed","2026-08-22","Login > Form validation","ui/login.spec.ts","",""
"","30148","@regression @smoke New menu shows all expected options","firefox","2026-08-22","broken","2026-08-22","New menu","ui/new-menu.spec.ts","",""
"","31175","@regression @smoke New Collection opens modal","chromium","2026-08-22","broken","2026-08-22","Create actions","ui/create-actions.spec.ts","",""
"","31906","@regression @smoke Create Folder opens modal","webkit","2026-08-22","broken","2026-08-22","Create actions","ui/create-actions.spec.ts","",""
"","31555","@smoke @regression Session persists after navigation","chromium","2026-08-22","broken","2026-08-22","App shell","ui/app-shell.spec.ts","",""
"","31246","@smoke @regression Collections page loads","chromium","2026-08-22","broken","2026-08-22","Collections","ui/collections.spec.ts","",""
"","30158","@smoke @regression Collections page loads","firefox","2026-08-22","broken","2026-08-22","Collections","ui/collections.spec.ts","",""
"","31425","@regression @smoke Create Folder opens modal","chromium","2026-08-22","broken","2026-08-22","Create actions","ui/create-actions.spec.ts","",""
"","31657","@smoke @regression Roles tab loads","webkit","2026-08-22","broken","2026-08-22","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","32119","@regression New menu closes on Escape","webkit","2026-08-22","broken","2026-08-22","Create actions","ui/create-actions.spec.ts","",""
"","31255","@regression @smoke New menu shows all expected options","chromium","2026-08-22","broken","2026-08-22","New menu","ui/new-menu.spec.ts","",""
"","31221","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","2026-08-22","broken","2026-08-22","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30143","@smoke @regression Tags tab loads","firefox","2026-08-22","broken","2026-08-22","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
