"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11194","@e2e @smoke Create Folder opens modal","firefox","Mon Mar 02 05:58:05 UTC 2026","passed","Mon Mar 02 05:58:16 UTC 2026","Create actions","create-actions.spec.ts","",""
"","12762","@smoke @e2e All assets page loads","firefox","Mon Mar 02 05:57:40 UTC 2026","passed","Mon Mar 02 05:57:53 UTC 2026","All assets","all-assets.spec.ts","",""
"","5125","@smoke @e2e New button is visible on dashboard","chromium","Mon Mar 02 05:57:49 UTC 2026","passed","Mon Mar 02 05:57:54 UTC 2026","App shell","app-shell.spec.ts","",""
"","9346","@e2e @smoke New menu shows all expected options","webkit","Mon Mar 02 05:59:05 UTC 2026","passed","Mon Mar 02 05:59:15 UTC 2026","New menu","new-menu.spec.ts","",""
"","12468","@smoke @e2e Roles tab loads","webkit","Mon Mar 02 06:01:04 UTC 2026","passed","Mon Mar 02 06:01:17 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","31078","@smoke @e2e Organization settings tabs open correctly and titles exist","chromium","Mon Mar 02 05:59:37 UTC 2026","broken","Mon Mar 02 06:00:08 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","8854","@smoke @e2e Favorites page loads","firefox","Mon Mar 02 05:58:33 UTC 2026","passed","Mon Mar 02 05:58:42 UTC 2026","My favorites","favorites.spec.ts","",""
"","8808","@e2e @smoke Create Folder opens modal","chromium","Mon Mar 02 05:57:55 UTC 2026","passed","Mon Mar 02 05:58:04 UTC 2026","Create actions","create-actions.spec.ts","",""
"","11477","@smoke @e2e Roles tab loads","firefox","Mon Mar 02 06:00:33 UTC 2026","passed","Mon Mar 02 06:00:44 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","5841","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Mon Mar 02 05:58:08 UTC 2026","passed","Mon Mar 02 05:58:14 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","9563","@smoke @e2e Collections page loads","firefox","Mon Mar 02 05:58:05 UTC 2026","passed","Mon Mar 02 05:58:14 UTC 2026","Collections","collections.spec.ts","",""
"","19207","@smoke @e2e All assets page loads","webkit","Mon Mar 02 05:57:52 UTC 2026","passed","Mon Mar 02 05:58:11 UTC 2026","All assets","all-assets.spec.ts","",""
"","7367","@smoke @e2e Collections page loads","chromium","Mon Mar 02 05:57:54 UTC 2026","passed","Mon Mar 02 05:58:01 UTC 2026","Collections","collections.spec.ts","",""
"","7247","@smoke @e2e Session persists after navigation","chromium","Mon Mar 02 05:57:42 UTC 2026","passed","Mon Mar 02 05:57:49 UTC 2026","App shell","app-shell.spec.ts","",""
"","31494","@smoke @e2e Download links tab loads","chromium","Mon Mar 02 05:59:26 UTC 2026","broken","Mon Mar 02 05:59:57 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","14175","@smoke @e2e Session persists after navigation","firefox","Mon Mar 02 05:57:40 UTC 2026","passed","Mon Mar 02 05:57:54 UTC 2026","App shell","app-shell.spec.ts","",""
"","7102","@e2e @smoke New menu shows all expected options","chromium","Mon Mar 02 05:58:17 UTC 2026","passed","Mon Mar 02 05:58:24 UTC 2026","New menu","new-menu.spec.ts","",""
"","10769","@smoke @e2e Teams tab loads","firefox","Mon Mar 02 06:02:22 UTC 2026","passed","Mon Mar 02 06:02:33 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","10344","@smoke @e2e New button is visible on dashboard","firefox","Mon Mar 02 05:57:54 UTC 2026","passed","Mon Mar 02 05:58:05 UTC 2026","App shell","app-shell.spec.ts","",""
