"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30129","@smoke @e2e Recently deleted page loads","firefox","Fri Feb 27 06:14:12 UTC 2026","broken","Fri Feb 27 06:14:42 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","31393","@smoke @e2e cu","chromium","Fri Feb 27 06:06:25 UTC 2026","broken","Fri Feb 27 06:06:56 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31842","@smoke @e2e cu","webkit","Fri Feb 27 06:05:22 UTC 2026","broken","Fri Feb 27 06:05:53 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31089","@smoke @e2e Download links tab loads","chromium","Fri Feb 27 06:09:40 UTC 2026","broken","Fri Feb 27 06:10:11 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","30136","@smoke @e2e Collections page loads","firefox","Fri Feb 27 06:01:21 UTC 2026","broken","Fri Feb 27 06:01:51 UTC 2026","Collections","collections.spec.ts","",""
"","31508","@smoke @e2e Session persists after navigation","chromium","Fri Feb 27 05:59:50 UTC 2026","broken","Fri Feb 27 06:00:22 UTC 2026","App shell","app-shell.spec.ts","",""
"","31528","@smoke @e2e Recently deleted page loads","webkit","Fri Feb 27 06:15:14 UTC 2026","broken","Fri Feb 27 06:15:45 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","30154","@smoke @e2e cu","firefox","Fri Feb 27 06:04:38 UTC 2026","broken","Fri Feb 27 06:05:08 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31501","@smoke @e2e Organization settings tabs open correctly and titles exist","webkit","Fri Feb 27 06:10:19 UTC 2026","broken","Fri Feb 27 06:10:50 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","31310","@e2e @smoke New Collection opens modal","chromium","Fri Feb 27 06:04:46 UTC 2026","broken","Fri Feb 27 06:05:17 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30139","@smoke @e2e Overview tab loads with org name and metrics","firefox","Fri Feb 27 06:09:28 UTC 2026","broken","Fri Feb 27 06:09:58 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
"","31840","@e2e @smoke New menu shows all expected options","webkit","Fri Feb 27 06:07:02 UTC 2026","broken","Fri Feb 27 06:07:34 UTC 2026","New menu","new-menu.spec.ts","",""
"","31338","@smoke @e2e Overview tab loads with org name and metrics","chromium","Fri Feb 27 06:11:20 UTC 2026","broken","Fri Feb 27 06:11:52 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
"","30169","@smoke @e2e Members tab loads","firefox","Fri Feb 27 06:07:52 UTC 2026","broken","Fri Feb 27 06:08:22 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","30135","@smoke @e2e Roles tab loads","firefox","Fri Feb 27 06:10:59 UTC 2026","broken","Fri Feb 27 06:11:29 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","31468","@smoke @e2e Collections page loads","chromium","Fri Feb 27 06:03:07 UTC 2026","broken","Fri Feb 27 06:03:39 UTC 2026","Collections","collections.spec.ts","",""
"","31891","@e2e @smoke New Collection opens modal","webkit","Fri Feb 27 06:03:41 UTC 2026","broken","Fri Feb 27 06:04:13 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31488","@smoke @e2e New button is visible on All assets page","chromium","Fri Feb 27 06:01:29 UTC 2026","broken","Fri Feb 27 06:02:01 UTC 2026","App shell","app-shell.spec.ts","",""
"","31456","@e2e New menu closes on Escape","chromium","Fri Feb 27 06:04:46 UTC 2026","broken","Fri Feb 27 06:05:18 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31572","@smoke @e2e Download links tab loads","webkit","Fri Feb 27 06:08:40 UTC 2026","broken","Fri Feb 27 06:09:12 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","31968","@smoke @e2e Session persists after navigation","webkit","Fri Feb 27 05:58:41 UTC 2026","broken","Fri Feb 27 05:59:13 UTC 2026","App shell","app-shell.spec.ts","",""
"","30149","@smoke @e2e New button is visible on dashboard","firefox","Fri Feb 27 05:59:44 UTC 2026","broken","Fri Feb 27 06:00:14 UTC 2026","App shell","app-shell.spec.ts","",""
"","31896","@smoke @e2e New button is visible on dashboard","webkit","Fri Feb 27 06:00:21 UTC 2026","broken","Fri Feb 27 06:00:53 UTC 2026","App shell","app-shell.spec.ts","",""
"","31780","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Fri Feb 27 06:05:21 UTC 2026","broken","Fri Feb 27 06:05:53 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31904","@smoke @e2e Collections page loads","webkit","Fri Feb 27 06:02:01 UTC 2026","broken","Fri Feb 27 06:02:33 UTC 2026","Collections","collections.spec.ts","",""
"","31003","@smoke @e2e Favorites page loads","chromium","Fri Feb 27 06:08:02 UTC 2026","broken","Fri Feb 27 06:08:33 UTC 2026","My favorites","favorites.spec.ts","",""
"","31591","@smoke @e2e Teams tab loads","webkit","Fri Feb 27 06:13:42 UTC 2026","broken","Fri Feb 27 06:14:14 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","31353","@smoke @e2e Shareable links tab loads","chromium","Fri Feb 27 06:12:58 UTC 2026","broken","Fri Feb 27 06:13:30 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","30153","@e2e New menu closes on Escape","firefox","Fri Feb 27 06:03:01 UTC 2026","broken","Fri Feb 27 06:03:31 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31168","@smoke @e2e Organization settings tabs open correctly and titles exist","chromium","Fri Feb 27 06:11:17 UTC 2026","broken","Fri Feb 27 06:11:48 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","30158","@smoke @e2e Session persists after navigation","firefox","Fri Feb 27 05:58:08 UTC 2026","broken","Fri Feb 27 05:58:38 UTC 2026","App shell","app-shell.spec.ts","",""
"","31710","@smoke @e2e Favorites page loads","webkit","Fri Feb 27 06:07:01 UTC 2026","broken","Fri Feb 27 06:07:32 UTC 2026","My favorites","favorites.spec.ts","",""
"","31174","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Fri Feb 27 06:06:24 UTC 2026","broken","Fri Feb 27 06:06:55 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31421","@e2e @smoke New menu shows all expected options","chromium","Fri Feb 27 06:08:04 UTC 2026","broken","Fri Feb 27 06:08:35 UTC 2026","New menu","new-menu.spec.ts","",""
"","31174","@smoke @e2e Recently deleted page loads","chromium","Fri Feb 27 06:16:08 UTC 2026","broken","Fri Feb 27 06:16:39 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","31661","@smoke @e2e Tags tab loads","webkit","Fri Feb 27 06:13:35 UTC 2026","broken","Fri Feb 27 06:14:07 UTC 2026","Organization settings - Tags","organization-settings/tags.spec.ts","",""
"","31569","@e2e @smoke Create Folder opens modal","chromium","Fri Feb 27 06:03:08 UTC 2026","broken","Fri Feb 27 06:03:39 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31592","@smoke @e2e Roles tab loads","webkit","Fri Feb 27 06:11:57 UTC 2026","broken","Fri Feb 27 06:12:28 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","32640","@smoke @e2e Overview tab loads with org name and metrics","webkit","Fri Feb 27 06:10:23 UTC 2026","broken","Fri Feb 27 06:10:56 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
"","30182","@e2e @smoke Create Folder opens modal","firefox","Fri Feb 27 06:01:23 UTC 2026","broken","Fri Feb 27 06:01:54 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30132","@smoke @e2e Tags tab loads","firefox","Fri Feb 27 06:12:35 UTC 2026","broken","Fri Feb 27 06:13:05 UTC 2026","Organization settings - Tags","organization-settings/tags.spec.ts","",""
"","30156","@smoke @e2e Favorites page loads","firefox","Fri Feb 27 06:06:10 UTC 2026","broken","Fri Feb 27 06:06:40 UTC 2026","My favorites","favorites.spec.ts","",""
"","30189","@smoke @e2e New button is visible on All assets page","firefox","Fri Feb 27 05:59:45 UTC 2026","broken","Fri Feb 27 06:00:15 UTC 2026","App shell","app-shell.spec.ts","",""
"","31546","@smoke @e2e All assets page loads","chromium","Fri Feb 27 05:59:50 UTC 2026","broken","Fri Feb 27 06:00:22 UTC 2026","All assets","all-assets.spec.ts","",""
"","30145","@smoke @e2e Teams tab loads","firefox","Fri Feb 27 06:12:41 UTC 2026","broken","Fri Feb 27 06:13:11 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","31404","@smoke @e2e Members tab loads","chromium","Fri Feb 27 06:09:42 UTC 2026","broken","Fri Feb 27 06:10:13 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","30175","@smoke @e2e Shareable links tab loads","firefox","Fri Feb 27 06:11:05 UTC 2026","broken","Fri Feb 27 06:11:35 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","31694","@smoke @e2e Shareable links tab loads","webkit","Fri Feb 27 06:12:04 UTC 2026","broken","Fri Feb 27 06:12:36 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","31405","@smoke @e2e New button is visible on dashboard","chromium","Fri Feb 27 06:01:29 UTC 2026","broken","Fri Feb 27 06:02:00 UTC 2026","App shell","app-shell.spec.ts","",""
"","31174","@smoke @e2e Roles tab loads","chromium","Fri Feb 27 06:12:54 UTC 2026","broken","Fri Feb 27 06:13:25 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","821","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Fri Feb 27 05:58:55 UTC 2026","passed","Fri Feb 27 05:58:55 UTC 2026","Login > Form validation","login.spec.ts","",""
"","31315","@smoke @e2e Teams tab loads","chromium","Fri Feb 27 06:14:36 UTC 2026","broken","Fri Feb 27 06:15:07 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","30151","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Fri Feb 27 06:04:34 UTC 2026","broken","Fri Feb 27 06:05:04 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","30187","@e2e @smoke New menu shows all expected options","firefox","Fri Feb 27 06:06:15 UTC 2026","broken","Fri Feb 27 06:06:45 UTC 2026","New menu","new-menu.spec.ts","",""
"","30152","@smoke @e2e All assets page loads","firefox","Fri Feb 27 05:58:07 UTC 2026","broken","Fri Feb 27 05:58:37 UTC 2026","All assets","all-assets.spec.ts","",""
"","31143","@smoke @e2e Tags tab loads","chromium","Fri Feb 27 06:14:31 UTC 2026","broken","Fri Feb 27 06:15:02 UTC 2026","Organization settings - Tags","organization-settings/tags.spec.ts","",""
"","30142","@e2e @smoke New Collection opens modal","firefox","Fri Feb 27 06:02:57 UTC 2026","broken","Fri Feb 27 06:03:27 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31939","@e2e New menu closes on Escape","webkit","Fri Feb 27 06:03:42 UTC 2026","broken","Fri Feb 27 06:04:13 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30132","@smoke @e2e Download links tab loads","firefox","Fri Feb 27 06:07:46 UTC 2026","broken","Fri Feb 27 06:08:16 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","31949","@smoke @e2e New button is visible on All assets page","webkit","Fri Feb 27 06:00:21 UTC 2026","broken","Fri Feb 27 06:00:53 UTC 2026","App shell","app-shell.spec.ts","",""
