"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5594","@smoke @e2e Session persists after navigation","chromium","Tue Mar 03 23:14:35 UTC 2026","passed","Tue Mar 03 23:14:40 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","5500","@e2e @smoke New menu shows all expected options","chromium","Tue Mar 03 23:15:05 UTC 2026","passed","Tue Mar 03 23:15:11 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","7186","@smoke @e2e Collections page loads","firefox","Tue Mar 03 23:14:40 UTC 2026","passed","Tue Mar 03 23:14:47 UTC 2026","Collections","ui/collections.spec.ts","",""
"","8094","@smoke @e2e Tags tab loads","chromium","Tue Mar 03 23:15:33 UTC 2026","passed","Tue Mar 03 23:15:42 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","16890","@e2e @smoke Create Folder opens modal","webkit","Tue Mar 03 23:15:58 UTC 2026","passed","Tue Mar 03 23:16:15 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","10415","@smoke @e2e Shareable links tab loads","firefox","Tue Mar 03 23:15:41 UTC 2026","passed","Tue Mar 03 23:15:52 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","994","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Tue Mar 03 23:14:37 UTC 2026","passed","Tue Mar 03 23:14:38 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","20285","@smoke @e2e Organization settings tabs open correctly and titles exist","firefox","Tue Mar 03 23:15:22 UTC 2026","passed","Tue Mar 03 23:15:43 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","7822","@smoke @e2e New button is visible on All assets page","webkit","Tue Mar 03 23:15:28 UTC 2026","passed","Tue Mar 03 23:15:36 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","8568","@smoke @e2e Roles tab loads","firefox","Tue Mar 03 23:15:33 UTC 2026","passed","Tue Mar 03 23:15:41 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","12579","@smoke @e2e Roles tab loads","webkit","Tue Mar 03 23:17:17 UTC 2026","passed","Tue Mar 03 23:17:29 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","14712","@smoke @e2e Tags tab loads","webkit","Tue Mar 03 23:17:29 UTC 2026","passed","Tue Mar 03 23:17:44 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","9851","@e2e @smoke Create Folder opens modal","firefox","Tue Mar 03 23:14:41 UTC 2026","passed","Tue Mar 03 23:14:50 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","4356","@smoke @e2e Recently deleted page loads","chromium","Tue Mar 03 23:15:42 UTC 2026","passed","Tue Mar 03 23:15:46 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","3672","@regression @auth @e2e Login with invalid credentials shows error","chromium-unauth","Tue Mar 03 23:14:33 UTC 2026","passed","Tue Mar 03 23:14:37 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","10758","@smoke @e2e Download links tab loads","firefox","Tue Mar 03 23:15:12 UTC 2026","passed","Tue Mar 03 23:15:22 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","7572","@e2e @smoke Create Folder opens modal","chromium","Tue Mar 03 23:14:46 UTC 2026","passed","Tue Mar 03 23:14:53 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","17585","@e2e @smoke New Collection opens modal","webkit","Tue Mar 03 23:16:11 UTC 2026","passed","Tue Mar 03 23:16:29 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","11976","@smoke @e2e Overview tab loads with org name and metrics","webkit","Tue Mar 03 23:17:05 UTC 2026","passed","Tue Mar 03 23:17:17 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","4902","@smoke @e2e Roles tab loads","chromium","Tue Mar 03 23:15:23 UTC 2026","passed","Tue Mar 03 23:15:28 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
