"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31570","@smoke @e2e Teams tab loads","webkit","Thu Feb 26 06:18:48 UTC 2026","broken","Thu Feb 26 06:19:20 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","30170","@smoke @e2e All assets page loads","firefox","Thu Feb 26 06:03:36 UTC 2026","broken","Thu Feb 26 06:04:06 UTC 2026","All assets","all-assets.spec.ts","",""
"","31079","@smoke @e2e Organization settings tabs open correctly and titles exist","chromium","Thu Feb 26 06:16:53 UTC 2026","broken","Thu Feb 26 06:17:24 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","31892","@e2e @smoke Create Folder opens modal","webkit","Thu Feb 26 06:07:10 UTC 2026","broken","Thu Feb 26 06:07:42 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31132","@smoke @e2e Roles tab loads","chromium","Thu Feb 26 06:18:30 UTC 2026","broken","Thu Feb 26 06:19:01 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","31999","@e2e @smoke New menu shows all expected options","webkit","Thu Feb 26 06:12:10 UTC 2026","broken","Thu Feb 26 06:12:42 UTC 2026","New menu","new-menu.spec.ts","",""
"","31691","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Thu Feb 26 06:10:29 UTC 2026","broken","Thu Feb 26 06:11:00 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31318","@smoke @e2e Shareable links tab loads","chromium","Thu Feb 26 06:18:34 UTC 2026","broken","Thu Feb 26 06:19:05 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","30160","@e2e @smoke New menu shows all expected options","firefox","Thu Feb 26 06:11:46 UTC 2026","broken","Thu Feb 26 06:12:16 UTC 2026","New menu","new-menu.spec.ts","",""
"","31149","@smoke @e2e Recently deleted page loads","chromium","Thu Feb 26 06:21:44 UTC 2026","broken","Thu Feb 26 06:22:16 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","31130","@e2e @smoke Upload file, verify in All assets, then delete","chromium-unauth","Thu Feb 26 06:05:16 UTC 2026","broken","Thu Feb 26 06:05:47 UTC 2026","File upload and delete","file-upload.spec.ts","",""
"","30160","@smoke @e2e Teams tab loads","firefox","Thu Feb 26 06:18:15 UTC 2026","broken","Thu Feb 26 06:18:45 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","31371","@smoke @e2e Members tab loads","chromium","Thu Feb 26 06:15:17 UTC 2026","broken","Thu Feb 26 06:15:49 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","31394","@e2e New menu closes on Escape","chromium","Thu Feb 26 06:10:22 UTC 2026","broken","Thu Feb 26 06:10:54 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30176","@smoke @e2e Shareable links tab loads","firefox","Thu Feb 26 06:16:38 UTC 2026","broken","Thu Feb 26 06:17:08 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","31445","@smoke @e2e Teams tab loads","chromium","Thu Feb 26 06:20:12 UTC 2026","broken","Thu Feb 26 06:20:44 UTC 2026","Organization settings - Teams","organization-settings/teams.spec.ts","",""
"","31595","@smoke @e2e Shareable links tab loads","webkit","Thu Feb 26 06:17:10 UTC 2026","broken","Thu Feb 26 06:17:42 UTC 2026","Organization settings - Shareable links","organization-settings/shareable-links.spec.ts","",""
"","31604","@smoke @e2e Download links tab loads","webkit","Thu Feb 26 06:13:46 UTC 2026","broken","Thu Feb 26 06:14:18 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","32272","@smoke @e2e Members tab loads","webkit","Thu Feb 26 06:13:52 UTC 2026","broken","Thu Feb 26 06:14:24 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","30134","@smoke @e2e Recently deleted page loads","firefox","Thu Feb 26 06:19:45 UTC 2026","broken","Thu Feb 26 06:20:15 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","30139","@smoke @e2e Collections page loads","firefox","Thu Feb 26 06:06:50 UTC 2026","broken","Thu Feb 26 06:07:20 UTC 2026","Collections","collections.spec.ts","",""
"","31885","@smoke @e2e cu","webkit","Thu Feb 26 06:10:30 UTC 2026","broken","Thu Feb 26 06:11:02 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","30140","@smoke @e2e Members tab loads","firefox","Thu Feb 26 06:13:23 UTC 2026","broken","Thu Feb 26 06:13:53 UTC 2026","Organization settings - Members","organization-settings/members.spec.ts","",""
"","31779","@e2e @smoke New Collection opens modal","webkit","Thu Feb 26 06:08:49 UTC 2026","broken","Thu Feb 26 06:09:21 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31554","@smoke @e2e Session persists after navigation","chromium","Thu Feb 26 06:05:26 UTC 2026","broken","Thu Feb 26 06:05:57 UTC 2026","App shell","app-shell.spec.ts","",""
"","31098","@smoke @e2e Favorites page loads","chromium","Thu Feb 26 06:13:38 UTC 2026","broken","Thu Feb 26 06:14:09 UTC 2026","My favorites","favorites.spec.ts","",""
"","31862","@smoke @e2e Session persists after navigation","webkit","Thu Feb 26 06:03:50 UTC 2026","broken","Thu Feb 26 06:04:22 UTC 2026","App shell","app-shell.spec.ts","",""
"","30136","@smoke @e2e cu","firefox","Thu Feb 26 06:10:09 UTC 2026","broken","Thu Feb 26 06:10:39 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31909","@e2e New menu closes on Escape","webkit","Thu Feb 26 06:08:50 UTC 2026","broken","Thu Feb 26 06:09:22 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31530","@smoke @e2e Roles tab loads","webkit","Thu Feb 26 06:17:03 UTC 2026","broken","Thu Feb 26 06:17:35 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","30160","@smoke @e2e Tags tab loads","firefox","Thu Feb 26 06:18:08 UTC 2026","broken","Thu Feb 26 06:18:38 UTC 2026","Organization settings - Tags","organization-settings/tags.spec.ts","",""
"","30147","@smoke @e2e Roles tab loads","firefox","Thu Feb 26 06:16:31 UTC 2026","broken","Thu Feb 26 06:17:02 UTC 2026","Organization settings - Roles","organization-settings/roles.spec.ts","",""
"","841","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Thu Feb 26 06:04:15 UTC 2026","passed","Thu Feb 26 06:04:16 UTC 2026","Login > Form validation","login.spec.ts","",""
"","31841","@smoke @e2e Collections page loads","webkit","Thu Feb 26 06:07:09 UTC 2026","broken","Thu Feb 26 06:07:41 UTC 2026","Collections","collections.spec.ts","",""
"","30162","@e2e @smoke New Collection opens modal","firefox","Thu Feb 26 06:08:27 UTC 2026","broken","Thu Feb 26 06:08:57 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31901","@smoke @e2e All assets page loads","webkit","Thu Feb 26 06:03:50 UTC 2026","broken","Thu Feb 26 06:04:22 UTC 2026","All assets","all-assets.spec.ts","",""
"","31370","@smoke @e2e cu","chromium","Thu Feb 26 06:12:01 UTC 2026","broken","Thu Feb 26 06:12:32 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","31225","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Thu Feb 26 06:12:00 UTC 2026","broken","Thu Feb 26 06:12:31 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","32094","@smoke @e2e New button is visible on All assets page","webkit","Thu Feb 26 06:05:30 UTC 2026","broken","Thu Feb 26 06:06:02 UTC 2026","App shell","app-shell.spec.ts","",""
"","30154","@smoke @e2e New button is visible on dashboard","firefox","Thu Feb 26 06:05:13 UTC 2026","broken","Thu Feb 26 06:05:43 UTC 2026","App shell","app-shell.spec.ts","",""
"","30132","@smoke @e2e Favorites page loads","firefox","Thu Feb 26 06:11:41 UTC 2026","broken","Thu Feb 26 06:12:11 UTC 2026","My favorites","favorites.spec.ts","",""
"","30139","@smoke @e2e Download links tab loads","firefox","Thu Feb 26 06:13:18 UTC 2026","broken","Thu Feb 26 06:13:48 UTC 2026","Organization settings - Download links","organization-settings/download-links.spec.ts","",""
"","31460","@smoke @e2e New button is visible on dashboard","chromium","Thu Feb 26 06:07:04 UTC 2026","broken","Thu Feb 26 06:07:36 UTC 2026","App shell","app-shell.spec.ts","",""
"","30175","@smoke @e2e Overview tab loads with org name and metrics","firefox","Thu Feb 26 06:15:00 UTC 2026","broken","Thu Feb 26 06:15:31 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
"","31529","@smoke @e2e New button is visible on All assets page","chromium","Thu Feb 26 06:07:05 UTC 2026","broken","Thu Feb 26 06:07:36 UTC 2026","App shell","app-shell.spec.ts","",""
"","31645","@smoke @e2e Organization settings tabs open correctly and titles exist","webkit","Thu Feb 26 06:15:25 UTC 2026","broken","Thu Feb 26 06:15:56 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","30148","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Thu Feb 26 06:10:04 UTC 2026","broken","Thu Feb 26 06:10:34 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","3520","@regression @auth @e2e Login with invalid credentials shows error","chromium-unauth","Thu Feb 26 06:04:12 UTC 2026","passed","Thu Feb 26 06:04:15 UTC 2026","Login > Authentication flow","login.spec.ts","",""
"","31491","@e2e @smoke Create Folder opens modal","chromium","Thu Feb 26 06:08:43 UTC 2026","broken","Thu Feb 26 06:09:15 UTC 2026","Create actions","create-actions.spec.ts","",""
"","32048","@smoke @e2e New button is visible on dashboard","webkit","Thu Feb 26 06:05:29 UTC 2026","broken","Thu Feb 26 06:06:02 UTC 2026","App shell","app-shell.spec.ts","",""
"","30171","@e2e New menu closes on Escape","firefox","Thu Feb 26 06:08:31 UTC 2026","broken","Thu Feb 26 06:09:01 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30137","@smoke @e2e Session persists after navigation","firefox","Thu Feb 26 06:03:35 UTC 2026","broken","Thu Feb 26 06:04:05 UTC 2026","App shell","app-shell.spec.ts","",""
"","30198","@smoke @e2e New button is visible on All assets page","firefox","Thu Feb 26 06:05:14 UTC 2026","broken","Thu Feb 26 06:05:44 UTC 2026","App shell","app-shell.spec.ts","",""
"","30147","@smoke @e2e Organization settings tabs open correctly and titles exist","firefox","Thu Feb 26 06:14:54 UTC 2026","broken","Thu Feb 26 06:15:25 UTC 2026","Organization settings","organization-settings/organization-settings.spec.ts","",""
"","31543","@smoke @e2e All assets page loads","chromium","Thu Feb 26 06:05:26 UTC 2026","broken","Thu Feb 26 06:05:57 UTC 2026","All assets","all-assets.spec.ts","",""
"","31373","@smoke @e2e Collections page loads","chromium","Thu Feb 26 06:08:43 UTC 2026","broken","Thu Feb 26 06:09:14 UTC 2026","Collections","collections.spec.ts","",""
"","31284","@e2e @smoke New Collection opens modal","chromium","Thu Feb 26 06:10:22 UTC 2026","broken","Thu Feb 26 06:10:53 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31708","@smoke @e2e Overview tab loads with org name and metrics","webkit","Thu Feb 26 06:15:32 UTC 2026","broken","Thu Feb 26 06:16:03 UTC 2026","Organization settings - Overview","organization-settings/overview.spec.ts","",""
