"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13760","@e2e @smoke New menu shows all expected options","webkit","Fri Feb 13 00:16:43 UTC 2026","passed","Fri Feb 13 00:16:57 UTC 2026","New menu","new-menu.spec.ts","",""
"","10612","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Fri Feb 13 00:16:02 UTC 2026","passed","Fri Feb 13 00:16:12 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","6427","@e2e @smoke New menu shows all expected options","chromium","Fri Feb 13 00:16:23 UTC 2026","passed","Fri Feb 13 00:16:29 UTC 2026","New menu","new-menu.spec.ts","",""
"","4605","@regression @auth @e2e Login with invalid credentials shows error","chromium-unauth","Fri Feb 13 00:16:21 UTC 2026","passed","Fri Feb 13 00:16:26 UTC 2026","Login > Authentication flow","login.spec.ts","",""
"","14516","@e2e @smoke Upload file, verify in All assets, then delete","chromium-unauth","Fri Feb 13 00:16:21 UTC 2026","passed","Fri Feb 13 00:16:36 UTC 2026","File upload and delete","file-upload.spec.ts","",""
"","8678","@e2e @smoke New menu shows all expected options","firefox","Fri Feb 13 00:16:12 UTC 2026","passed","Fri Feb 13 00:16:21 UTC 2026","New menu","new-menu.spec.ts","",""
"","27049","@e2e @smoke All main sections are navigable with correct page titles","webkit","Fri Feb 13 00:16:14 UTC 2026","passed","Fri Feb 13 00:16:42 UTC 2026","Navigation","navigation.spec.ts","",""
"","7490","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","chromium","Fri Feb 13 00:16:15 UTC 2026","passed","Fri Feb 13 00:16:23 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","14399","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Fri Feb 13 00:16:43 UTC 2026","passed","Fri Feb 13 00:16:57 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","7521","@e2e @smoke All main sections are navigable with correct page titles","chromium","Fri Feb 13 00:16:15 UTC 2026","passed","Fri Feb 13 00:16:23 UTC 2026","Navigation","navigation.spec.ts","",""
"","10084","@e2e @smoke All main sections are navigable with correct page titles","firefox","Fri Feb 13 00:16:02 UTC 2026","passed","Fri Feb 13 00:16:12 UTC 2026","Navigation","navigation.spec.ts","",""
"","1457","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Fri Feb 13 00:16:26 UTC 2026","passed","Fri Feb 13 00:16:27 UTC 2026","Login > Form validation","login.spec.ts","",""
