"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31589","@e2e @smoke New Collection opens modal","chromium","Sun Feb 22 06:01:49 UTC 2026","broken","Sun Feb 22 06:02:21 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31427","@e2e New menu closes on Escape","chromium","Sun Feb 22 06:02:45 UTC 2026","broken","Sun Feb 22 06:03:16 UTC 2026","Create actions","create-actions.spec.ts","",""
"","30130","@smoke @e2e New button is visible on All assets page","firefox","Sun Feb 22 05:59:17 UTC 2026","broken","Sun Feb 22 05:59:47 UTC 2026","App shell","app-shell.spec.ts","",""
"","31527","@smoke @e2e Recently deleted page loads","chromium","Sun Feb 22 06:06:46 UTC 2026","broken","Sun Feb 22 06:07:18 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","31947","@smoke @e2e Session persists after navigation","chromium","Sun Feb 22 05:57:50 UTC 2026","broken","Sun Feb 22 05:58:22 UTC 2026","App shell","app-shell.spec.ts","",""
"","12859","@smoke @e2e New button is visible on dashboard","chromium","Sun Feb 22 05:58:52 UTC 2026","failed","Sun Feb 22 05:59:05 UTC 2026","App shell","app-shell.spec.ts","",""
"","31633","@e2e @smoke New Collection opens modal","webkit","Sun Feb 22 06:02:18 UTC 2026","broken","Sun Feb 22 06:02:50 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31479","@smoke @e2e New button is visible on All assets page","chromium","Sun Feb 22 05:59:29 UTC 2026","broken","Sun Feb 22 06:00:01 UTC 2026","App shell","app-shell.spec.ts","",""
"","31976","@smoke @e2e All assets page loads","chromium","Sun Feb 22 05:57:50 UTC 2026","broken","Sun Feb 22 05:58:22 UTC 2026","All assets","all-assets.spec.ts","",""
"","31632","@smoke @e2e Collections page loads","webkit","Sun Feb 22 06:00:40 UTC 2026","broken","Sun Feb 22 06:01:11 UTC 2026","Collections","collections.spec.ts","",""
"","30121","@e2e New menu closes on Escape","firefox","Sun Feb 22 06:02:34 UTC 2026","broken","Sun Feb 22 06:03:04 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31675","@e2e New menu closes on Escape","webkit","Sun Feb 22 06:03:02 UTC 2026","broken","Sun Feb 22 06:03:33 UTC 2026","Create actions","create-actions.spec.ts","",""
"","32202","@e2e @smoke New menu shows all expected options","webkit","Sun Feb 22 06:05:41 UTC 2026","broken","Sun Feb 22 06:06:13 UTC 2026","New menu","new-menu.spec.ts","",""
"","1030","@e2e @auth Login with empty credentials shows validation","chromium-unauth","Sun Feb 22 05:56:54 UTC 2026","passed","Sun Feb 22 05:56:55 UTC 2026","Login > Form validation","login.spec.ts","",""
"","30130","@smoke @e2e Session persists after navigation","firefox","Sun Feb 22 05:57:39 UTC 2026","broken","Sun Feb 22 05:58:09 UTC 2026","App shell","app-shell.spec.ts","",""
"","31973","@smoke @e2e Session persists after navigation","webkit","Sun Feb 22 05:58:05 UTC 2026","broken","Sun Feb 22 05:58:37 UTC 2026","App shell","app-shell.spec.ts","",""
"","30157","@e2e @smoke New menu shows all expected options","firefox","Sun Feb 22 06:05:06 UTC 2026","broken","Sun Feb 22 06:05:36 UTC 2026","New menu","new-menu.spec.ts","",""
"","15868","@smoke @e2e New button is visible on dashboard","firefox","Sun Feb 22 05:58:48 UTC 2026","failed","Sun Feb 22 05:59:04 UTC 2026","App shell","app-shell.spec.ts","",""
"","31719","@e2e @smoke Create Folder opens modal","webkit","Sun Feb 22 06:01:23 UTC 2026","broken","Sun Feb 22 06:01:55 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31417","@e2e @smoke Create Folder opens modal","chromium","Sun Feb 22 06:01:07 UTC 2026","broken","Sun Feb 22 06:01:39 UTC 2026","Create actions","create-actions.spec.ts","",""
"","31947","@smoke @e2e All assets page loads","webkit","Sun Feb 22 05:58:05 UTC 2026","broken","Sun Feb 22 05:58:37 UTC 2026","All assets","all-assets.spec.ts","",""
"","31767","@smoke @e2e Recently deleted page loads","webkit","Sun Feb 22 06:07:11 UTC 2026","broken","Sun Feb 22 06:07:43 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","31648","@smoke @e2e Favorites page loads","webkit","Sun Feb 22 06:05:33 UTC 2026","broken","Sun Feb 22 06:06:04 UTC 2026","My favorites","favorites.spec.ts","",""
"","30149","@e2e @smoke Create Folder opens modal","firefox","Sun Feb 22 06:00:57 UTC 2026","broken","Sun Feb 22 06:01:27 UTC 2026","Create actions","create-actions.spec.ts","",""
"","32123","@smoke @e2e Favorites page loads","chromium","Sun Feb 22 06:05:08 UTC 2026","broken","Sun Feb 22 06:05:40 UTC 2026","My favorites","favorites.spec.ts","",""
"","15608","@smoke @e2e Dashboard page loads with welcome message","firefox","Sun Feb 22 06:03:42 UTC 2026","failed","Sun Feb 22 06:03:58 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","32548","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","webkit","Sun Feb 22 06:03:58 UTC 2026","broken","Sun Feb 22 06:04:31 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","30138","@smoke @e2e Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Sun Feb 22 06:03:24 UTC 2026","broken","Sun Feb 22 06:03:55 UTC 2026","Dashboard","dashboard.spec.ts","",""
"","30116","@smoke @e2e Recently deleted page loads","firefox","Sun Feb 22 06:06:38 UTC 2026","broken","Sun Feb 22 06:07:08 UTC 2026","Recently deleted","recently-deleted.spec.ts","",""
"","3652","@regression @auth @e2e Login with invalid credentials shows error","chromium-unauth","Sun Feb 22 05:56:50 UTC 2026","passed","Sun Feb 22 05:56:53 UTC 2026","Login > Authentication flow","login.spec.ts","",""
"","31431","@e2e @smoke Upload file, verify in All assets, then delete","chromium-unauth","Sun Feb 22 05:57:55 UTC 2026","broken","Sun Feb 22 05:58:26 UTC 2026","File upload and delete","file-upload.spec.ts","",""
