"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12771","@regression @smoke Upload file, verify in All assets, then delete","chromium-unauth","Wed Mar 18 06:07:47 UTC 2026","passed","Wed Mar 18 06:08:00 UTC 2026","File upload and delete","ui/file-upload.spec.ts","",""
"","8969","@smoke @regression Tags tab loads","chromium","Wed Mar 18 06:09:06 UTC 2026","passed","Wed Mar 18 06:09:15 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","6339","@smoke @regression All assets page loads","chromium","Wed Mar 18 06:07:23 UTC 2026","passed","Wed Mar 18 06:07:29 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","6163","@smoke @regression Session persists after navigation","chromium","Wed Mar 18 06:07:23 UTC 2026","passed","Wed Mar 18 06:07:29 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9006","@smoke @regression Download links tab loads","chromium","Wed Mar 18 06:07:59 UTC 2026","passed","Wed Mar 18 06:08:08 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","5205","@smoke @regression Recently deleted page loads","chromium","Wed Mar 18 06:09:18 UTC 2026","passed","Wed Mar 18 06:09:23 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","8214","@regression New menu closes on Escape","firefox","Wed Mar 18 06:07:43 UTC 2026","passed","Wed Mar 18 06:07:51 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","6728","@regression New menu closes on Escape","chromium","Wed Mar 18 06:07:44 UTC 2026","passed","Wed Mar 18 06:07:51 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","7497","@regression @smoke Create Folder opens modal","chromium","Wed Mar 18 06:07:36 UTC 2026","passed","Wed Mar 18 06:07:44 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","17223","@smoke @regression Shareable links tab loads","firefox","Wed Mar 18 06:09:31 UTC 2026","failed","Wed Mar 18 06:09:48 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","19971","@smoke @regression All assets page loads","webkit","Wed Mar 18 06:21:23 UTC 2026","passed","Wed Mar 18 06:21:43 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","6956","@smoke @regression New button is visible on All assets page","chromium","Wed Mar 18 06:07:29 UTC 2026","passed","Wed Mar 18 06:07:36 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","9009","@smoke @regression Teams tab loads","firefox","Wed Mar 18 06:09:44 UTC 2026","passed","Wed Mar 18 06:09:53 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","7421","@regression @smoke New Collection opens modal","chromium","Wed Mar 18 06:07:41 UTC 2026","passed","Wed Mar 18 06:07:48 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","8483","@regression @smoke New menu shows all expected options","firefox","Wed Mar 18 06:08:22 UTC 2026","failed","Wed Mar 18 06:08:31 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","8125","@smoke @regression Collections page loads","firefox","Wed Mar 18 06:07:31 UTC 2026","passed","Wed Mar 18 06:07:39 UTC 2026","Collections","ui/collections.spec.ts","",""
"","7836","@smoke @regression Left menu has all expected items: Dashboard, All assets, My favorites, Collections, Recently deleted","firefox","Wed Mar 18 06:07:48 UTC 2026","passed","Wed Mar 18 06:07:56 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","14648","@smoke @regression Organization settings tabs open correctly and titles exist","chromium","Wed Mar 18 06:08:50 UTC 2026","failed","Wed Mar 18 06:09:04 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","11192","@smoke @regression Collections page loads","webkit","Wed Mar 18 06:21:56 UTC 2026","passed","Wed Mar 18 06:22:07 UTC 2026","Collections","ui/collections.spec.ts","",""
"","22040","@smoke @regression Session persists after navigation","webkit","Wed Mar 18 06:21:23 UTC 2026","passed","Wed Mar 18 06:21:45 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","5236","@smoke @regression Collections page loads","chromium","Wed Mar 18 06:07:35 UTC 2026","passed","Wed Mar 18 06:07:41 UTC 2026","Collections","ui/collections.spec.ts","",""
"","6951","@smoke @regression Dashboard shows welcome message","chromium","Wed Mar 18 06:07:51 UTC 2026","passed","Wed Mar 18 06:07:58 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","6027","@smoke @regression New button is visible on dashboard","chromium","Wed Mar 18 06:07:29 UTC 2026","passed","Wed Mar 18 06:07:35 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","12017","@smoke @regression Dashboard shows welcome message","webkit","Wed Mar 18 06:22:40 UTC 2026","passed","Wed Mar 18 06:22:52 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
