"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31717","@smoke @regression Tags tab loads","webkit","Tue Mar 24 06:21:25 UTC 2026","broken","Tue Mar 24 06:21:56 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31116","@smoke @regression Download links tab loads","chromium","Tue Mar 24 06:17:20 UTC 2026","broken","Tue Mar 24 06:17:51 UTC 2026","Organization settings - Download links","ui/organization-settings/download-links.spec.ts","",""
"","30161","@smoke @regression Shareable links tab loads","firefox","Tue Mar 24 06:19:05 UTC 2026","broken","Tue Mar 24 06:19:35 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","31078","@smoke @regression Roles tab loads","chromium","Tue Mar 24 06:20:34 UTC 2026","broken","Tue Mar 24 06:21:05 UTC 2026","Organization settings - Roles","ui/organization-settings/roles.spec.ts","",""
"","31529","@smoke @regression New button is visible on All assets page","chromium","Tue Mar 24 06:09:10 UTC 2026","broken","Tue Mar 24 06:09:41 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31884","@regression @smoke New Collection opens modal","webkit","Tue Mar 24 06:11:26 UTC 2026","broken","Tue Mar 24 06:11:57 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30169","@smoke @regression Members tab loads","firefox","Tue Mar 24 06:15:50 UTC 2026","broken","Tue Mar 24 06:16:20 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","30163","@smoke @regression Recently deleted page loads","firefox","Tue Mar 24 06:22:12 UTC 2026","broken","Tue Mar 24 06:22:42 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31388","@regression @smoke New menu shows all expected options","chromium","Tue Mar 24 06:15:44 UTC 2026","broken","Tue Mar 24 06:16:16 UTC 2026","New menu","ui/new-menu.spec.ts","",""
"","31370","@smoke @regression Overview tab loads with org name and metrics","chromium","Tue Mar 24 06:19:01 UTC 2026","broken","Tue Mar 24 06:19:32 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","31972","@smoke @regression Overview tab loads with org name and metrics","webkit","Tue Mar 24 06:18:05 UTC 2026","broken","Tue Mar 24 06:18:37 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","894","@regression @auth Login with empty credentials shows validation","chromium-unauth","Tue Mar 24 06:06:41 UTC 2026","passed","Tue Mar 24 06:06:42 UTC 2026","Login > Form validation","ui/login.spec.ts","",""
"","30142","@smoke @regression Favorites page loads","firefox","Tue Mar 24 06:14:06 UTC 2026","broken","Tue Mar 24 06:14:36 UTC 2026","My favorites","ui/favorites.spec.ts","",""
"","30147","@smoke @regression Dashboard shows welcome message","firefox","Tue Mar 24 06:12:34 UTC 2026","broken","Tue Mar 24 06:13:05 UTC 2026","Dashboard","ui/dashboard.spec.ts","",""
"","31489","@regression @smoke Create Folder opens modal","chromium","Tue Mar 24 06:10:48 UTC 2026","broken","Tue Mar 24 06:11:20 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31199","@smoke @regression Tags tab loads","chromium","Tue Mar 24 06:22:11 UTC 2026","broken","Tue Mar 24 06:22:42 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31359","@smoke @regression Members tab loads","chromium","Tue Mar 24 06:17:22 UTC 2026","broken","Tue Mar 24 06:17:54 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","31284","@regression @smoke New Collection opens modal","chromium","Tue Mar 24 06:12:27 UTC 2026","broken","Tue Mar 24 06:12:58 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31959","@smoke @regression Organization settings tabs open correctly and titles exist","webkit","Tue Mar 24 06:18:05 UTC 2026","broken","Tue Mar 24 06:18:37 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","30155","@smoke @regression Overview tab loads with org name and metrics","firefox","Tue Mar 24 06:17:27 UTC 2026","broken","Tue Mar 24 06:17:57 UTC 2026","Organization settings - Overview","ui/organization-settings/overview.spec.ts","",""
"","30234","@regression @smoke Create Folder opens modal","firefox","Tue Mar 24 06:09:19 UTC 2026","broken","Tue Mar 24 06:09:49 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","31967","@smoke @regression New button is visible on All assets page","webkit","Tue Mar 24 06:08:06 UTC 2026","broken","Tue Mar 24 06:08:38 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31869","@regression @smoke Create Folder opens modal","webkit","Tue Mar 24 06:09:46 UTC 2026","broken","Tue Mar 24 06:10:18 UTC 2026","Create actions","ui/create-actions.spec.ts","",""
"","30169","@smoke @regression Organization settings tabs open correctly and titles exist","firefox","Tue Mar 24 06:17:21 UTC 2026","broken","Tue Mar 24 06:17:51 UTC 2026","Organization settings","ui/organization-settings/organization-settings.spec.ts","",""
"","3707","@regression @auth Login with invalid credentials shows error","chromium-unauth","Tue Mar 24 06:06:37 UTC 2026","passed","Tue Mar 24 06:06:41 UTC 2026","Login > Authentication flow","ui/login.spec.ts","",""
"","31819","@smoke @regression Teams tab loads","webkit","Tue Mar 24 06:21:25 UTC 2026","broken","Tue Mar 24 06:21:57 UTC 2026","Organization settings - Teams","ui/organization-settings/teams.spec.ts","",""
"","32067","@smoke @regression Members tab loads","webkit","Tue Mar 24 06:16:25 UTC 2026","broken","Tue Mar 24 06:16:57 UTC 2026","Organization settings - Members","ui/organization-settings/members.spec.ts","",""
"","30178","@smoke @regression New button is visible on All assets page","firefox","Tue Mar 24 06:07:39 UTC 2026","broken","Tue Mar 24 06:08:09 UTC 2026","App shell","ui/app-shell.spec.ts","",""
"","31549","@smoke @regression Recently deleted page loads","webkit","Tue Mar 24 06:23:03 UTC 2026","broken","Tue Mar 24 06:23:35 UTC 2026","Recently deleted","ui/recently-deleted.spec.ts","",""
"","31948","@smoke @regression All assets page loads","webkit","Tue Mar 24 06:06:26 UTC 2026","broken","Tue Mar 24 06:06:58 UTC 2026","All assets","ui/all-assets.spec.ts","",""
"","30144","@smoke @regression Tags tab loads","firefox","Tue Mar 24 06:20:35 UTC 2026","broken","Tue Mar 24 06:21:05 UTC 2026","Organization settings - Tags","ui/organization-settings/tags.spec.ts","",""
"","31329","@smoke @regression Shareable links tab loads","chromium","Tue Mar 24 06:20:39 UTC 2026","broken","Tue Mar 24 06:21:10 UTC 2026","Organization settings - Shareable links","ui/organization-settings/shareable-links.spec.ts","",""
"","30209","@regression @smoke New menu shows all expected options","firefox","Tue Mar 24 06:14:12 UTC 2026","broken","Tue Mar 24 06:14:42 UTC 2026","New menu","ui/new-menu.spec.ts","",""
